"Project","Site","Date","Time","Type","Location","Pick up date","depth","lat","lon","SampleID","nitrate isotopes","scint_frozen_yn","anions_yn","cations_yn","water isotopes","TNDOC_pour_yn","filtered_uM","spcond","T","sampled_by","comments","DateTime","year"
"DOD","STRT",2021-07-04,"20:00","stream","autosampler",2021-07-14,NA,NA,NA,"9657","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-04 20:00:00,2021
"DOD","VAUL",2021-07-04,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"10934","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-04 20:00:00,2021
"DOD","FRCH",2021-07-05,"20:00","stream","autosampler",2021-07-12,NA,NA,NA,"9720","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-05 20:00:00,2021
"DOD","MOOS",2021-07-05,"20:00","stream","autosampler",NA,NA,NA,NA,"9252","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-05 20:00:00,2021
"DOD","POKE",2021-07-05,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"9719","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-05 20:00:00,2021
"DOD","STRT",2021-07-05,"20:00","stream","autosampler",2021-07-14,NA,NA,NA,"461H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-05 20:00:00,2021
"DOD","VAUL",2021-07-05,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"8144","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-05 20:00:00,2021
"DOD","FRCH",2021-07-06,"20:00","stream","autosampler",2021-07-12,NA,NA,NA,"9211","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-06 20:00:00,2021
"DOD","MOOS",2021-07-06,"20:00","stream","autosampler",NA,NA,NA,NA,"9741","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-06 20:00:00,2021
"DOD","POKE",2021-07-06,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"10501","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-06 20:00:00,2021
"DOD","STRT",2021-07-06,"20:00","stream","autosampler",2021-07-14,NA,NA,NA,"9145","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-06 20:00:00,2021
"DOD","VAUL",2021-07-06,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"8197","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-06 20:00:00,2021
"DOD","FRCH",2021-07-07,"20:00","stream","autosampler",2021-07-12,NA,NA,NA,"9590","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-07 20:00:00,2021
"DOD","MOOS",2021-07-07,"20:00","stream","autosampler",NA,NA,NA,NA,"10123","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-07 20:00:00,2021
"DOD","POKE",2021-07-07,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"11214","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-07 20:00:00,2021
"DOD","VAUL",2021-07-07,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"9654","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-07 20:00:00,2021
"Salcha","SALCHA",2021-07-07,"9:10","stream","sensors",NA,NA,64.471528,-146.928056,"9040","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-07 09:10:00,2021
"DOD","EM",2021-07-08,NA,"ppt","Goldpointe",NA,NA,NA,NA,"9473","y","y","y","y","y","n",0.45,NA,NA,"TKH",NA,NA,2021
"DOD","FRCH",2021-07-08,"20:00","stream","autosampler",2021-07-12,NA,NA,NA,"9806","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-08 20:00:00,2021
"DOD","MOOS",2021-07-08,"20:00","stream","autosampler",NA,NA,NA,NA,"9678","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-08 20:00:00,2021
"DOD","POKE",2021-07-08,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"9605","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-08 20:00:00,2021
"DOD","STRT",2021-07-08,"20:00","stream","autosampler",2021-07-14,NA,NA,NA,"286H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-08 20:00:00,2021
"DOD","VAUL",2021-07-08,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"9011","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-08 20:00:00,2021
"DOD","FRCH",2021-07-09,"20:00","stream","autosampler",2021-07-12,NA,NA,NA,"9708","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-09 20:00:00,2021
"DOD","MOOS",2021-07-09,"20:00","stream","autosampler",NA,NA,NA,NA,"371H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-09 20:00:00,2021
"DOD","POKE",2021-07-09,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"312H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-09 20:00:00,2021
"DOD","STRT",2021-07-09,"20:00","stream","autosampler",2021-07-14,NA,NA,NA,"488H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-09 20:00:00,2021
"DOD","VAUL",2021-07-09,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"4058","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-09 20:00:00,2021
"DOD","FRCH",2021-07-10,"20:00","stream","autosampler",2021-07-12,NA,NA,NA,"9841","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-10 20:00:00,2021
"DOD","MOOS",2021-07-10,"20:00","stream","autosampler",NA,NA,NA,NA,"9206","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-10 20:00:00,2021
"DOD","POKE",2021-07-10,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"342H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-10 20:00:00,2021
"DOD","STRT",2021-07-10,"20:00","stream","autosampler",2021-07-14,NA,NA,NA,"9659","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-10 20:00:00,2021
"DOD","VAUL",2021-07-10,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"12214","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-10 20:00:00,2021
"DOD","FRCH",2021-07-11,"20:00","stream","autosampler",2021-07-12,NA,NA,NA,"9891","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-11 20:00:00,2021
"DOD","MOOS",2021-07-11,"20:00","stream","autosampler",NA,NA,NA,NA,"9550","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-11 20:00:00,2021
"DOD","POKE",2021-07-11,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"9724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-11 20:00:00,2021
"DOD","POKE",2021-07-11,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"9792","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-11 20:00:00,2021
"DOD","STRT",2021-07-11,"20:00","stream","autosampler",2021-07-14,NA,NA,NA,"12208","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-11 20:00:00,2021
"DOD","VAUL",2021-07-11,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"9816","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-11 20:00:00,2021
"DOD","FRCH",2021-07-12,"10:45","stream","sensors",NA,NA,NA,NA,"9961","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-12 10:45:00,2021
"DOD","MOOS",2021-07-12,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"9230","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-12 20:00:00,2021
"DOD","MOOS",2021-07-12,"11:15","stream","sensors",NA,NA,NA,NA,"339H","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-12 11:15:00,2021
"DOD","POKE",2021-07-12,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"9647","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-12 20:00:00,2021
"DOD","STRT",2021-07-12,"20:00","stream","autosampler",2021-07-14,NA,NA,NA,"9693","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-12 20:00:00,2021
"DOD","VAUL",2021-07-12,"20:00","stream","autosampler",2021-07-13,NA,NA,NA,"9192","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-12 20:00:00,2021
"Salcha","SALCHA",2021-07-12,"16:00","stream","sensors",NA,NA,64.471528,-146.928056,"407H","n","y","y","y","n","y",0.45,NA,NA,"TKH","repositioned sonde into deeper water and toward the thalweg as the non-sensing end was out of water",2021-07-12 16:00:00,2021
"DOD","CRBU",2021-07-13,"13:30","stream","sensors",NA,NA,NA,NA,"133422","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-13 13:30:00,2021
"DOD","EM",2021-07-13,"8:30","well","FOX",NA,NA,NA,NA,"309H","y","n","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-13 08:30:00,2021
"DOD","MOOS",2021-07-13,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"11852","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-13 20:00:00,2021
"DOD","POKE",2021-07-13,"13:15","stream","sensors",NA,NA,NA,NA,"5013","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-13 13:15:00,2021
"DOD","POKE",2021-07-13,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10808","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-13 20:00:00,2021
"DOD","STRT",2021-07-13,"20:00","stream","autosampler",2021-07-14,NA,NA,NA,"7961","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-13 20:00:00,2021
"DOD","VAUL",2021-07-13,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"9187","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-13 20:00:00,2021
"DOD","VAUL",2021-07-13,"10:00","stream","sensors",NA,NA,NA,NA,"10786","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-13 10:00:00,2021
"DOD","MOOS",2021-07-14,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"9214","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-14 20:00:00,2021
"DOD","POKE",2021-07-14,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"485H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-14 20:00:00,2021
"DOD","STRT",2021-07-14,"10:45","stream","sensors",NA,NA,NA,NA,"134130","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-14 10:45:00,2021
"DOD","STRT",2021-07-14,"20:00","stream","autosampler",2021-07-16,NA,NA,NA,"382H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-14 20:00:00,2021
"DOD","VAUL",2021-07-14,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10799","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-14 20:00:00,2021
"DOD","MOOS",2021-07-15,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"9637","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-15 20:00:00,2021
"DOD","POKE",2021-07-15,"13:30","stream","sensors",NA,NA,NA,NA,"9625","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-15 13:30:00,2021
"DOD","POKE",2021-07-15,"13:30","stream","sensors",NA,NA,NA,NA,"10778","n","y","n","n","n","n",0,NA,NA,NA,NA,2021-07-15 13:30:00,2021
"DOD","POKE",2021-07-15,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10803","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-15 20:00:00,2021
"DOD","STRT",2021-07-15,"20:00","stream","autosampler",2021-07-16,NA,NA,NA,"9701","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-15 20:00:00,2021
"DOD","VAUL",2021-07-15,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10734","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-15 20:00:00,2021
"DOD","MOOS",2021-07-16,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"9554","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-16 20:00:00,2021
"DOD","POKE",2021-07-16,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"489H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-16 20:00:00,2021
"DOD","STRT",2021-07-16,"13:15","stream","sensors",NA,NA,NA,NA,"4091","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-16 13:15:00,2021
"DOD","STRT",2021-07-16,"11:25","stream","sensors",NA,NA,NA,NA,"9160","y","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-16 11:25:00,2021
"DOD","STRT",2021-07-16,"20:00","stream","autosampler",2021-07-28,NA,NA,NA,"10746","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-16 20:00:00,2021
"DOD","VAUL",2021-07-16,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10802","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-16 20:00:00,2021
"DOD","MOOS",2021-07-17,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"130","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-17 20:00:00,2021
"DOD","POKE",2021-07-17,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"4066","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-17 20:00:00,2021
"DOD","STRT",2021-07-17,"20:00","stream","autosampler",2021-07-28,NA,NA,NA,"9658","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-17 20:00:00,2021
"DOD","STRT",2021-07-17,"8:00","stream","autosampler",2021-07-28,NA,NA,NA,"10729","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-17 08:00:00,2021
"DOD","VAUL",2021-07-17,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"9208","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-17 20:00:00,2021
"DOD","MOOS",2021-07-18,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"H1318","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-18 20:00:00,2021
"DOD","POKE",2021-07-18,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10800","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-18 20:00:00,2021
"DOD","STRT",2021-07-18,"20:00","stream","autosampler",2021-07-28,NA,NA,NA,"10745","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-18 20:00:00,2021
"DOD","STRT",2021-07-18,"8:00","stream","autosampler",2021-07-28,NA,NA,NA,"134032","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-18 08:00:00,2021
"DOD","VAUL",2021-07-18,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"498H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-18 20:00:00,2021
"DOD","MOOS",2021-07-19,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"10034","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-19 20:00:00,2021
"DOD","POKE",2021-07-19,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10747","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-19 20:00:00,2021
"DOD","STRT",2021-07-19,"8:00","stream","autosampler",2021-07-28,NA,NA,NA,"12337","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-19 08:00:00,2021
"DOD","STRT",2021-07-19,"20:00","stream","autosampler",2021-07-28,NA,NA,NA,"13401","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-19 20:00:00,2021
"DOD","VAUL",2021-07-19,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"9712","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-19 20:00:00,2021
"Salcha","SALCHA",2021-07-19,"10:45","stream","sensors",NA,NA,64.471528,-146.928056,"9638","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-19 10:45:00,2021
"DOD","MOOS",2021-07-20,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"9607","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-20 20:00:00,2021
"DOD","POKE",2021-07-20,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"13108","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-20 20:00:00,2021
"DOD","STRT",2021-07-20,"20:00","stream","autosampler",2021-07-28,NA,NA,NA,"11702","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-20 20:00:00,2021
"DOD","STRT",2021-07-20,"8:00","stream","autosampler",2021-07-28,NA,NA,NA,"133865","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-20 08:00:00,2021
"DOD","VAUL",2021-07-20,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"9740","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-20 20:00:00,2021
"DOD","MOOS",2021-07-21,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"133519","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-21 20:00:00,2021
"DOD","POKE",2021-07-21,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10787","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-21 20:00:00,2021
"DOD","VAUL",2021-07-21,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"11016","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-21 20:00:00,2021
"DOD","MOOS",2021-07-22,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"9713","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-22 20:00:00,2021
"DOD","POKE",2021-07-22,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"133513","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-22 20:00:00,2021
"DOD","VAUL",2021-07-22,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"9690","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-22 20:00:00,2021
"DOD","MOOS",2021-07-23,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"134","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-23 20:00:00,2021
"DOD","POKE",2021-07-23,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"4422","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-23 20:00:00,2021
"DOD","VAUL",2021-07-23,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"13102","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-23 20:00:00,2021
"DOD","EM",2021-07-24,NA,"ppt","Goldpointe",NA,NA,NA,NA,"643H","y","n","y","y","y","y",0.45,NA,NA,"TKH","2- 30 mL + 1- 60 mL",NA,2021
"DOD","MOOS",2021-07-24,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"9660","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-24 20:00:00,2021
"DOD","POKE",2021-07-24,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"13363","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-24 20:00:00,2021
"DOD","VAUL",2021-07-24,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"6093","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-24 20:00:00,2021
"DOD","MOOS",2021-07-25,"20:00","stream","autosampler",2021-07-26,NA,NA,NA,"9656","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-25 20:00:00,2021
"DOD","POKE",2021-07-25,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"462H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-25 20:00:00,2021
"DOD","VAUL",2021-07-25,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"13122","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-25 20:00:00,2021
"DOD","FRCH",2021-07-26,"11:10","stream","sensors",NA,NA,NA,NA,"12102","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-26 11:10:00,2021
"DOD","FRCH",2021-07-26,"20:00","stream","autosampler",2021-08-11,NA,NA,NA,"484H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-26 20:00:00,2021
"DOD","MOOS",2021-07-26,"14:30","stream","sensors",NA,NA,NA,NA,"9246","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-26 14:30:00,2021
"DOD","MOOS",2021-07-26,"20:00","stream","autosampler",2021-08-11,NA,NA,NA,"12361","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-26 20:00:00,2021
"DOD","POKE",2021-07-26,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10800","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-26 20:00:00,2021
"DOD","VAUL",2021-07-26,"20:00","stream","autosampler",2021-07-27,NA,NA,NA,"10737","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-26 20:00:00,2021
"DOD","EM",2021-07-27,"8:40","well","FOX",NA,NA,NA,NA,"11678","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-27 08:40:00,2021
"DOD","FRCH",2021-07-27,"20:00","stream","autosampler",2021-08-11,NA,NA,NA,"909","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-27 20:00:00,2021
"DOD","POKE",2021-07-27,"12:45","stream","sensors",NA,NA,NA,NA,"7051","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-27 12:45:00,2021
"DOD","POKE",2021-07-27,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"475H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-27 20:00:00,2021
"DOD","VAUL",2021-07-27,"10:30","stream","sensors",NA,NA,NA,NA,"9185","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-27 10:30:00,2021
"DOD","VAUL",2021-07-27,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"386H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-27 20:00:00,2021
"DOD","EM",2021-07-28,NA,"ppt","Goldpointe",NA,NA,NA,NA,"601H","y","n","y","y","y","y",0.45,NA,NA,"TKH",NA,NA,2021
"DOD","FRCH",2021-07-28,"20:00","stream","autosampler",2021-08-11,NA,NA,NA,"458H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-28 20:00:00,2021
"DOD","POKE",2021-07-28,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"9749","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-28 20:00:00,2021
"DOD","STRT",2021-07-28,"12:30","stream","sensors",NA,NA,NA,NA,"7368","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2021-07-28 12:30:00,2021
"DOD","VAUL",2021-07-28,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"470H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-28 20:00:00,2021
"Salcha","SALCHA",2021-07-28,"16:20","stream","McCoy",NA,NA,64.51444,-146.39706,"9574","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-28 16:20:00,2021
"Salcha","SALCHA",2021-07-28,"16:15","stream","McCoy confluence",NA,NA,64.51444,-146.39706,"10804","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-28 16:15:00,2021
"Salcha","SALCHA",2021-07-28,"13:30","stream","MainstemADEC1",NA,NA,64.48627,-146.62,"13100","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-28 13:30:00,2021
"Salcha","SALCHA",2021-07-28,"13:30","stream","Redmond confluence",NA,NA,64.48639,-146.56481,"133547","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-28 13:30:00,2021
"Salcha","SALCHA",2021-07-28,"13:30","stream","Redmond",NA,NA,64.48639,-146.56481,"497H","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-28 13:30:00,2021
"DOD","FRCH",2021-07-29,"20:00","stream","autosampler",2021-08-11,NA,NA,NA,"20","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-29 20:00:00,2021
"DOD","POKE",2021-07-29,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"5012","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-29 20:00:00,2021
"DOD","VAUL",2021-07-29,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"481H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-29 20:00:00,2021
"Salcha","SALCHA",2021-07-29,"12:35","stream","Flat confluence",NA,NA,64.58561,-146.12679,"10728","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-29 12:35:00,2021
"Salcha","SALCHA",2021-07-29,"12:35","stream","Flat",NA,NA,64.58561,-146.12679,"10806","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-29 12:35:00,2021
"Salcha","SALCHA",2021-07-29,"10:40","stream","Butte",NA,NA,64.64271,-145.8809,"11866","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-29 10:40:00,2021
"Salcha","SALCHA",2021-07-29,"11:45","stream","MainstemADEC2",NA,NA,64.5956,-146.0853,"12314","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-29 11:45:00,2021
"Salcha","SALCHA",2021-07-29,"10:40","stream","Butte confluence",NA,NA,64.64271,-145.8809,"12514","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-29 10:40:00,2021
"Salcha","SALCHA",2021-07-29,"14:15","stream","Ninetyeight confluence",NA,NA,64.55224,-146.26315,"133507","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-29 14:15:00,2021
"Salcha","SALCHA",2021-07-29,"14:15","stream","Ninetyeight",NA,NA,64.55224,-146.26315,"455H","n","y","y","y","y","y",0.45,NA,NA,NA,NA,2021-07-29 14:15:00,2021
"DOD","FRCH",2021-07-30,"20:00","stream","autosampler",2021-08-11,NA,NA,NA,"479H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-30 20:00:00,2021
"DOD","POKE",2021-07-30,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"9736","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-30 20:00:00,2021
"DOD","VAUL",2021-07-30,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"457H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-30 20:00:00,2021
"DOD","FRCH",2021-07-31,"20:00","stream","autosampler",2021-08-11,NA,NA,NA,"24","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-31 20:00:00,2021
"DOD","POKE",2021-07-31,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"10964","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-31 20:00:00,2021
"DOD","VAUL",2021-07-31,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"9792","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-07-31 20:00:00,2021
"DOD","FRCH",2021-08-01,"20:00","stream","autosampler",2021-08-11,NA,NA,NA,"10822","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-08-01 20:00:00,2021
"DOD","POKE",2021-08-01,"20:00","stream","autosampler",2021-08-10,NA,NA,NA,"10805","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2021-08-01 20:00:00,2021
