"Site","DateTime","MeanDischarge","CRREL_Precip","Caribou_Precip","Precip","twentyfour","fourtyeight"
"POKE",2020-08-21 06:15:00,901.878653652966,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 06:30:00,902.692266263824,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 06:45:00,909.37569366704,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 07:00:00,912.266969433927,0,0,0,2.032,2.413
"POKE",2020-08-21 07:15:00,892.216687224165,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 07:30:00,904.319491485308,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 07:45:00,889.688586133299,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 08:00:00,896.372013536631,0,0,0,2.032,2.413
"POKE",2020-08-21 08:15:00,889.238148198638,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 08:30:00,887.160485042434,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 08:45:00,891.766249289503,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 09:00:00,877.948956548353,0,0,0,2.032,2.413
"POKE",2020-08-21 09:15:00,892.129423965642,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 09:30:00,883.368333406106,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 09:45:00,885.44599656231,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 10:00:00,874.156804912025,0,0,0,2.032,2.413
"POKE",2020-08-21 10:15:00,886.710047107714,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 10:30:00,883.368333406106,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 10:45:00,876.234468068229,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 11:00:00,886.710047107714,0,0,0,2.032,2.413
"POKE",2020-08-21 11:15:00,889.238148198638,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 11:30:00,895.921575601969,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 11:45:00,893.843912445765,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 12:00:00,908.474817797658,0,0,0,2.032,2.413
"POKE",2020-08-21 12:15:00,897.185626147373,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 12:30:00,890.502198744041,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 12:45:00,893.843912445765,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 13:00:00,881.74110818468,0,0,0,2.032,2.413
"POKE",2020-08-21 13:15:00,895.107962991227,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 13:30:00,887.610922977154,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 13:45:00,893.030299834907,NA,NA,NA,2.032,2.413
"POKE",2020-08-21 14:00:00,880.927495573938,0,0,0,0.254,2.413
"POKE",2020-08-21 14:15:00,896.372013536631,NA,NA,NA,0.254,2.413
"POKE",2020-08-21 14:30:00,887.610922977154,NA,NA,NA,0.254,2.413
"POKE",2020-08-21 14:45:00,889.688586133299,NA,NA,NA,0.254,2.413
"POKE",2020-08-21 15:00:00,890.952636678761,0,0,0,0,2.159
"POKE",2020-08-21 15:15:00,884.269209275546,NA,NA,NA,0,2.159
"POKE",2020-08-21 15:30:00,887.610922977154,NA,NA,NA,0,2.159
"POKE",2020-08-21 15:45:00,888.874973522557,NA,NA,NA,0,2.159
"POKE",2020-08-21 16:00:00,875.057680781465,0,0,0,0,2.032
"POKE",2020-08-21 16:15:00,878.849832417734,NA,NA,NA,0,2.032
"POKE",2020-08-21 16:30:00,885.082821886288,NA,NA,NA,0,2.032
"POKE",2020-08-21 16:45:00,888.424535587896,NA,NA,NA,0,2.032
"POKE",2020-08-21 17:00:00,875.871293392207,0,0,0,0,2.032
"POKE",2020-08-21 17:15:00,883.818771340826,NA,NA,NA,0,2.032
"POKE",2020-08-21 17:30:00,883.818771340826,NA,NA,NA,0,2.032
"POKE",2020-08-21 17:45:00,877.135343937611,NA,NA,NA,0,2.032
"POKE",2020-08-21 18:00:00,871.265529145137,0,0,0,0,2.032
"POKE",2020-08-21 18:15:00,877.135343937611,NA,NA,NA,0,2.032
"POKE",2020-08-21 18:30:00,873.793630236003,NA,NA,NA,0,2.032
"POKE",2020-08-21 18:45:00,871.265529145137,NA,NA,NA,0,2.032
"POKE",2020-08-21 19:00:00,864.582101741806,0,0,0,0,2.032
"POKE",2020-08-21 19:15:00,874.607242846745,NA,NA,NA,0,2.032
"POKE",2020-08-21 19:30:00,877.948956548353,NA,NA,NA,0,2.032
"POKE",2020-08-21 19:45:00,871.265529145137,NA,NA,NA,0,2.032
"POKE",2020-08-21 20:00:00,870.001478599675,0,0,0,0,2.032
"POKE",2020-08-21 20:15:00,870.001478599675,NA,NA,NA,0,2.032
"POKE",2020-08-21 20:30:00,873.343192301283,NA,NA,NA,0,2.032
"POKE",2020-08-21 20:45:00,874.156804912025,NA,NA,NA,0,2.032
"POKE",2020-08-21 21:00:00,858.712286949332,0,0,0,0,2.032
"POKE",2020-08-21 21:15:00,873.343192301283,NA,NA,NA,0,2.032
"POKE",2020-08-21 21:30:00,868.737428054272,NA,NA,NA,0,2.032
"POKE",2020-08-21 21:45:00,875.420855457487,NA,NA,NA,0,2.032
"POKE",2020-08-21 22:00:00,870.815091210417,0,0,0,0,2.032
"POKE",2020-08-21 22:15:00,868.737428054272,NA,NA,NA,0,2.032
"POKE",2020-08-21 22:30:00,872.892754366621,NA,NA,NA,0,2.032
"POKE",2020-08-21 22:45:00,868.737428054272,NA,NA,NA,0,2.032
"POKE",2020-08-21 23:00:00,870.815091210417,0,0,0,0,2.032
"POKE",2020-08-21 23:15:00,875.420855457487,NA,NA,NA,0,2.032
"POKE",2020-08-21 23:30:00,870.815091210417,NA,NA,NA,0,2.032
"POKE",2020-08-21 23:45:00,877.498518613633,NA,NA,NA,0,2.032
"POKE",2020-08-22 00:00:00,863.681225872482,0,0,0,0,2.032
"POKE",2020-08-22 00:15:00,877.498518613633,NA,NA,NA,0,2.032
"POKE",2020-08-22 00:30:00,867.02293957409,NA,NA,NA,0,2.032
"POKE",2020-08-22 00:45:00,872.892754366621,NA,NA,NA,0,2.032
"POKE",2020-08-22 01:00:00,870.364653275697,0,0,0,0,2.032
"POKE",2020-08-22 01:15:00,873.706366977305,NA,NA,NA,0,2.032
"POKE",2020-08-22 01:30:00,871.628703821159,NA,NA,NA,0,2.032
"POKE",2020-08-22 01:45:00,867.836552184832,NA,NA,NA,0,2.032
"POKE",2020-08-22 02:00:00,854.469697378285,0,0,0,0,2.032
"POKE",2020-08-22 02:15:00,865.308451093966,NA,NA,NA,0,2.032
"POKE",2020-08-22 02:30:00,864.044400548562,NA,NA,NA,0,2.032
"POKE",2020-08-22 02:45:00,872.805491107923,NA,NA,NA,0,2.032
"POKE",2020-08-22 03:00:00,861.516299457639,0,0,0,0,2.032
"POKE",2020-08-22 03:15:00,861.516299457639,NA,NA,NA,0,2.032
"POKE",2020-08-22 03:30:00,866.93567631545,NA,NA,NA,0,2.032
"POKE",2020-08-22 03:45:00,858.174585756031,NA,NA,NA,0,2.032
"POKE",2020-08-22 04:00:00,869.013339471596,0,0,0,0,2.032
"POKE",2020-08-22 04:15:00,862.329912068381,NA,NA,NA,0,2.032
"POKE",2020-08-22 04:30:00,859.801810977515,NA,NA,NA,0,2.032
"POKE",2020-08-22 04:45:00,845.170905625506,NA,NA,NA,0,2.032
"POKE",2020-08-22 05:00:00,858.537760432053,0,0,0,0,2.032
"POKE",2020-08-22 05:15:00,855.196046730445,NA,NA,NA,0,2.032
"POKE",2020-08-22 05:30:00,850.590282483434,NA,NA,NA,0,2.032
"POKE",2020-08-22 05:45:00,850.590282483434,NA,NA,NA,0,2.032
"POKE",2020-08-22 06:00:00,853.931996185041,0,0,0,0,2.032
"POKE",2020-08-22 06:15:00,843.906855080102,NA,NA,NA,0,2.032
"POKE",2020-08-22 06:30:00,843.906855080102,NA,NA,NA,0,2.032
"POKE",2020-08-22 06:45:00,858.537760432053,NA,NA,NA,0,2.032
"POKE",2020-08-22 07:00:00,853.931996185041,0,0,0,0,2.032
"POKE",2020-08-22 07:15:00,856.009659341187,NA,NA,NA,0,2.032
"POKE",2020-08-22 07:30:00,855.196046730445,NA,NA,NA,0,2.032
"POKE",2020-08-22 07:45:00,849.326231937972,NA,NA,NA,0,2.032
"POKE",2020-08-22 08:00:00,847.248568781826,0,0,0,0,2.032
"POKE",2020-08-22 08:15:00,841.378753989236,NA,NA,NA,0,2.032
"POKE",2020-08-22 08:30:00,835.508939196763,NA,NA,NA,0,2.032
"POKE",2020-08-22 08:45:00,843.456417145499,NA,NA,NA,0,2.032
"POKE",2020-08-22 09:00:00,832.167225495155,0,0,0,0,2.032
"POKE",2020-08-22 09:15:00,831.716787560435,NA,NA,NA,0,2.032
"POKE",2020-08-22 09:30:00,829.639124404232,NA,NA,NA,0,2.032
"POKE",2020-08-22 09:45:00,829.639124404232,NA,NA,NA,0,2.032
"POKE",2020-08-22 10:00:00,839.664265509171,0,0,0,0,2.032
"POKE",2020-08-22 10:15:00,847.611743457848,NA,NA,NA,0,2.032
"POKE",2020-08-22 10:30:00,843.005979210779,NA,NA,NA,0,2.032
"POKE",2020-08-22 10:45:00,850.953457159456,NA,NA,NA,0,2.032
"POKE",2020-08-22 11:00:00,833.794450716581,0,0,0,0,2.032
"POKE",2020-08-22 11:15:00,849.689406613994,NA,NA,NA,0,2.032
"POKE",2020-08-22 11:30:00,840.928316054633,NA,NA,NA,0,2.032
"POKE",2020-08-22 11:45:00,848.87579400331,NA,NA,NA,0,2.032
"POKE",2020-08-22 12:00:00,844.720467690961,0,0,0,0,2.032
"POKE",2020-08-22 12:15:00,848.87579400331,NA,NA,NA,0,2.032
"POKE",2020-08-22 12:30:00,840.114703443774,NA,NA,NA,0,2.032
"POKE",2020-08-22 12:45:00,851.854333028838,NA,NA,NA,0,2.032
"POKE",2020-08-22 13:00:00,849.776669872692,0,0,0,0,2.032
"POKE",2020-08-22 13:15:00,848.51261932723,NA,NA,NA,0,2.032
"POKE",2020-08-22 13:30:00,851.040720418154,NA,NA,NA,0,2.032
"POKE",2020-08-22 13:45:00,839.751528767752,NA,NA,NA,0,2.032
"POKE",2020-08-22 14:00:00,844.357293014822,0,0,0,0,0.254
"POKE",2020-08-22 14:15:00,840.201966702472,NA,NA,NA,0,0.254
"POKE",2020-08-22 14:30:00,839.38835409173,NA,NA,NA,0,0.254
"POKE",2020-08-22 14:45:00,839.38835409173,NA,NA,NA,0,0.254
"POKE",2020-08-22 15:00:00,854.469697378285,0,0,0,0,0
"POKE",2020-08-22 15:15:00,849.050320520531,NA,NA,NA,0,0
"POKE",2020-08-22 15:30:00,855.733747923747,NA,NA,NA,0,0
"POKE",2020-08-22 15:45:00,852.392034222139,NA,NA,NA,0,0
"POKE",2020-08-22 16:00:00,848.236707909789,0,0,0,0,0
"POKE",2020-08-22 16:15:00,851.578421611397,NA,NA,NA,0,0
"POKE",2020-08-22 16:30:00,858.261849014612,NA,NA,NA,0,0
"POKE",2020-08-22 16:45:00,848.236707909789,NA,NA,NA,0,0
"POKE",2020-08-22 17:00:00,854.106522702263,0,0,0,0,0
"POKE",2020-08-22 17:15:00,859.525899560074,NA,NA,NA,0,0
"POKE",2020-08-22 17:30:00,855.370573247725,NA,NA,NA,0,0
"POKE",2020-08-22 17:45:00,861.240388040198,NA,NA,NA,0,0
"POKE",2020-08-22 18:00:00,862.50443858566,0,0,0,0,0
"POKE",2020-08-22 18:15:00,867.923815443413,NA,NA,NA,0,0
"POKE",2020-08-22 18:30:00,861.690825974918,NA,NA,NA,0,0
"POKE",2020-08-22 18:45:00,859.613162818714,NA,NA,NA,0,0
"POKE",2020-08-22 19:00:00,857.535499662568,0,0,0,0,0
"POKE",2020-08-22 19:15:00,862.14126390958,NA,NA,NA,0,0
"POKE",2020-08-22 19:30:00,871.352792403719,NA,NA,NA,0,0
"POKE",2020-08-22 19:45:00,870.088741858257,NA,NA,NA,0,0
"POKE",2020-08-22 20:00:00,888.061360911874,0,0,0,0,0
"POKE",2020-08-22 20:15:00,868.011078702111,NA,NA,NA,0,0
"POKE",2020-08-22 20:30:00,872.616842949123,NA,NA,NA,0,0
"POKE",2020-08-22 20:45:00,860.063600753434,NA,NA,NA,0,0
"POKE",2020-08-22 21:00:00,862.5917018443,0,0,0,0,0
"POKE",2020-08-22 21:15:00,873.880893494585,NA,NA,NA,0,0
"POKE",2020-08-22 21:30:00,864.669365000504,NA,NA,NA,0,0
"POKE",2020-08-22 21:45:00,875.95855665073,NA,NA,NA,0,0
"POKE",2020-08-22 22:00:00,865.119802935165,0,0,0,0,0
"POKE",2020-08-22 22:15:00,861.778089233441,NA,NA,NA,0,0
"POKE",2020-08-22 22:30:00,863.042139778903,NA,NA,NA,0,0
"POKE",2020-08-22 22:45:00,861.778089233441,NA,NA,NA,0,0
"POKE",2020-08-22 23:00:00,866.383853480627,0,0,0,0,0
"POKE",2020-08-22 23:15:00,872.253668273101,NA,NA,NA,0,0
"POKE",2020-08-22 23:30:00,874.331331429305,NA,NA,NA,0,0
"POKE",2020-08-22 23:45:00,870.989617727697,NA,NA,NA,0,0
"POKE",2020-08-23 00:00:00,874.331331429305,0,0,0,0,0
"POKE",2020-08-23 00:15:00,868.911954571493,NA,NA,NA,0,0
"POKE",2020-08-23 00:30:00,865.570240869769,NA,NA,NA,0,0
"POKE",2020-08-23 00:45:00,875.595381974708,NA,NA,NA,0,0
"POKE",2020-08-23 01:00:00,878.937095676316,0,0,0,0,0
"POKE",2020-08-23 01:15:00,870.989617727697,NA,NA,NA,0,0
"POKE",2020-08-23 01:30:00,879.750708287058,NA,NA,NA,0,0
"POKE",2020-08-23 01:45:00,877.673045130912,NA,NA,NA,0,0
"POKE",2020-08-23 02:00:00,874.331331429305,0,0,0,0,0
"POKE",2020-08-23 02:15:00,873.067280883843,NA,NA,NA,0,0
"POKE",2020-08-23 02:30:00,861.778089233441,NA,NA,NA,0,0
"POKE",2020-08-23 02:45:00,860.964476622758,NA,NA,NA,0,0
"POKE",2020-08-23 03:00:00,865.570240869769,0,0,0,0,0
"POKE",2020-08-23 03:15:00,867.647904026089,NA,NA,NA,0,0
"POKE",2020-08-23 03:30:00,876.40899458545,NA,NA,NA,0,0
"POKE",2020-08-23 03:45:00,876.40899458545,NA,NA,NA,0,0
"POKE",2020-08-23 04:00:00,868.461516636773,0,0,0,0,0
"POKE",2020-08-23 04:15:00,869.725567182235,NA,NA,NA,0,0
"POKE",2020-08-23 04:30:00,881.01475883252,NA,NA,NA,0,0
"POKE",2020-08-23 04:45:00,885.620523079531,NA,NA,NA,0,0
"POKE",2020-08-23 05:00:00,885.620523079531,0,0,0,0,0
"POKE",2020-08-23 05:15:00,884.356472534128,NA,NA,NA,0,0
"POKE",2020-08-23 05:30:00,881.01475883252,NA,NA,NA,0,0
"POKE",2020-08-23 05:45:00,879.750708287058,NA,NA,NA,0,0
"POKE",2020-08-23 06:00:00,871.803230338381,0,0,0,0,0
"POKE",2020-08-23 06:15:00,883.092421988666,NA,NA,NA,0,0
"POKE",2020-08-23 06:30:00,881.828371443204,NA,NA,NA,0,0
"POKE",2020-08-23 06:45:00,867.197466091369,NA,NA,NA,0,0
"POKE",2020-08-23 07:00:00,883.906034599524,0,0,0,0,0
"POKE",2020-08-23 07:15:00,885.170085144928,NA,NA,NA,0,0
"POKE",2020-08-23 07:30:00,881.828371443204,NA,NA,NA,0,0
"POKE",2020-08-23 07:45:00,869.275129247515,NA,NA,NA,0,0
"POKE",2020-08-23 08:00:00,866.747028156649,0,0,0,0,0
"POKE",2020-08-23 08:15:00,878.036219806934,NA,NA,NA,0,0
"POKE",2020-08-23 08:30:00,864.669365000504,NA,NA,NA,0,0
"POKE",2020-08-23 08:45:00,865.482977611187,NA,NA,NA,0,0
"POKE",2020-08-23 09:00:00,854.193785960844,0,0,0,0,0
"POKE",2020-08-23 09:15:00,861.690825974918,NA,NA,NA,0,0
"POKE",2020-08-23 09:30:00,861.690825974918,NA,NA,NA,0,0
"POKE",2020-08-23 09:45:00,867.560640767391,NA,NA,NA,0,0
"POKE",2020-08-23 10:00:00,858.34911227331,0,0,0,0,0
"POKE",2020-08-23 10:15:00,865.032539676526,NA,NA,NA,0,0
"POKE",2020-08-23 10:30:00,873.793630236003,NA,NA,NA,0,0
"POKE",2020-08-23 10:45:00,864.218927065784,NA,NA,NA,0,0
"POKE",2020-08-23 11:00:00,866.747028156649,0,0,0,0,0
"POKE",2020-08-23 11:15:00,865.482977611187,NA,NA,NA,0,0
"POKE",2020-08-23 11:30:00,872.166405014403,NA,NA,NA,0,0
"POKE",2020-08-23 11:45:00,866.747028156649,NA,NA,NA,0,0
"POKE",2020-08-23 12:00:00,861.327651298896,0,0,0,0,0
"POKE",2020-08-23 12:15:00,860.514038688038,NA,NA,NA,0,0
"POKE",2020-08-23 12:30:00,866.383853480627,NA,NA,NA,0,0
"POKE",2020-08-23 12:45:00,881.465196767182,NA,NA,NA,0,0
"POKE",2020-08-23 13:00:00,894.018438962987,0,0,0,0,0
"POKE",2020-08-23 13:15:00,880.65158415644,NA,NA,NA,0,0
"POKE",2020-08-23 13:30:00,876.496257844148,NA,NA,NA,0,0
"POKE",2020-08-23 13:45:00,881.465196767182,NA,NA,NA,0,0
"POKE",2020-08-23 14:00:00,904.04358006781,0,0,0,0,0
"POKE",2020-08-23 14:15:00,883.993297858047,NA,NA,NA,0,0
"POKE",2020-08-23 14:30:00,893.204826352187,NA,NA,NA,0,0
"POKE",2020-08-23 14:45:00,891.127163196041,NA,NA,NA,0,0
"POKE",2020-08-23 15:00:00,881.102022091218,0,0,0,0,0
"POKE",2020-08-23 15:15:00,886.971836883633,NA,NA,NA,0,0
"POKE",2020-08-23 15:30:00,886.971836883633,NA,NA,NA,0,0
"POKE",2020-08-23 15:45:00,890.313550585241,NA,NA,NA,0,0
"POKE",2020-08-23 16:00:00,881.55246002588,0,0,0,0,0
"POKE",2020-08-23 16:15:00,893.655264286848,NA,NA,NA,0,0
"POKE",2020-08-23 16:30:00,879.474796869617,NA,NA,NA,0,0
"POKE",2020-08-23 16:45:00,888.235887429095,NA,NA,NA,0,0
"POKE",2020-08-23 17:00:00,886.158224272949,0,0,0,0,0
"POKE",2020-08-23 17:15:00,882.816510571341,NA,NA,NA,0,0
"POKE",2020-08-23 17:30:00,884.894173727487,NA,NA,NA,0,0
"POKE",2020-08-23 17:45:00,880.738847415021,NA,NA,NA,0,0
"POKE",2020-08-23 18:00:00,895.36975276703,0,0,0,0,0
"POKE",2020-08-23 18:15:00,887.422274818353,NA,NA,NA,0,0
"POKE",2020-08-23 18:30:00,895.36975276703,NA,NA,NA,0,0
"POKE",2020-08-23 18:45:00,883.266948505887,NA,NA,NA,0,0
"POKE",2020-08-23 19:00:00,889.950375909219,0,0,0,0,0
"POKE",2020-08-23 19:15:00,899.1619044033,NA,NA,NA,0,0
"POKE",2020-08-23 19:30:00,897.084241247154,NA,NA,NA,0,0
"POKE",2020-08-23 19:45:00,907.922994962835,NA,NA,NA,0,0
"POKE",2020-08-23 20:00:00,904.581281261111,0,0,0,0,0
"POKE",2020-08-23 20:15:00,897.897853857896,NA,NA,NA,0,0
"POKE",2020-08-23 20:30:00,891.214426454681,NA,NA,NA,0,0
"POKE",2020-08-23 20:45:00,895.36975276703,NA,NA,NA,0,0
"POKE",2020-08-23 21:00:00,896.633803312434,1.016,1.27,1.143,1.143,1.143
"POKE",2020-08-23 21:15:00,889.950375909219,NA,NA,NA,1.143,1.143
"POKE",2020-08-23 21:30:00,897.897853857896,NA,NA,NA,1.143,1.143
"POKE",2020-08-23 21:45:00,889.950375909219,NA,NA,NA,1.143,1.143
"POKE",2020-08-23 22:00:00,902.503618104907,0.254,0,0.127,1.27,1.27
"POKE",2020-08-23 22:15:00,891.214426454681,NA,NA,NA,1.27,1.27
"POKE",2020-08-23 22:30:00,889.950375909219,NA,NA,NA,1.27,1.27
"POKE",2020-08-23 22:45:00,888.686325363815,NA,NA,NA,1.27,1.27
"POKE",2020-08-23 23:00:00,889.499937974557,0,0,0,1.27,1.27
"POKE",2020-08-23 23:15:00,896.633803312434,NA,NA,NA,1.27,1.27
"POKE",2020-08-23 23:30:00,902.053180170245,NA,NA,NA,1.27,1.27
"POKE",2020-08-23 23:45:00,916.684085522196,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 00:00:00,914.606422366051,0,0,0,1.27,1.27
"POKE",2020-08-24 00:15:00,920.025799223804,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 00:30:00,924.631563470874,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 00:45:00,923.817950860132,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 01:00:00,931.314990874205,0,0,0,1.27,1.27
"POKE",2020-08-24 01:15:00,943.868233069894,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 01:30:00,948.02355938236,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 01:45:00,957.235087876441,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 02:00:00,957.235087876441,0,0,0,1.27,1.27
"POKE",2020-08-24 02:15:00,955.157424720295,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 02:30:00,964.368953214376,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 02:45:00,966.44661637058,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 03:00:00,1017.82225079887,0,0,0,1.27,1.27
"POKE",2020-08-24 03:15:00,1029.9250550599,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 03:30:00,1031.1891056053,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 03:45:00,1034.08038137236,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 04:00:00,1036.15804452851,0,0,0,1.27,1.27
"POKE",2020-08-24 04:15:00,1047.44723617879,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 04:30:00,1046.18318563333,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 04:45:00,1056.20832673827,NA,NA,NA,1.27,1.27
"POKE",2020-08-24 05:00:00,1044.91913508787,0,0.254,0.127,1.397,1.397
"POKE",2020-08-24 05:15:00,1053.6802256474,NA,NA,NA,1.397,1.397
"POKE",2020-08-24 05:30:00,1056.57150141429,NA,NA,NA,1.397,1.397
"POKE",2020-08-24 05:45:00,1046.54636030947,NA,NA,NA,1.397,1.397
"POKE",2020-08-24 06:00:00,1055.75788880355,0.508,0.508,0.508,1.905,1.905
"POKE",2020-08-24 06:15:00,1049.88807401108,NA,NA,NA,1.905,1.905
"POKE",2020-08-24 06:30:00,1045.28230976406,NA,NA,NA,1.905,1.905
"POKE",2020-08-24 06:45:00,1038.59888236073,NA,NA,NA,1.905,1.905
"POKE",2020-08-24 07:00:00,1055.30745086889,2.794,3.81,3.302,5.207,5.207
"POKE",2020-08-24 07:15:00,1042.75420867314,NA,NA,NA,5.207,5.207
"POKE",2020-08-24 07:30:00,1040.67654551688,NA,NA,NA,5.207,5.207
"POKE",2020-08-24 07:45:00,1032.7290675682,NA,NA,NA,5.207,5.207
"POKE",2020-08-24 08:00:00,1033.54268017894,0,1.016,0.508,5.715,5.715
"POKE",2020-08-24 08:15:00,1031.01457908808,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 08:30:00,1027.67286538647,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 08:45:00,1025.1447642956,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 09:00:00,1016.38367373619,0,0,0,5.715,5.715
"POKE",2020-08-24 09:15:00,1015.93323580152,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 09:30:00,1012.59152209992,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 09:45:00,1014.66918525606,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 10:00:00,1012.1410841652,0,0,0,5.715,5.715
"POKE",2020-08-24 10:15:00,1000.85189251479,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 10:30:00,1007.08488198346,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 10:45:00,998.323791423987,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 11:00:00,1005.00721882732,0,0,0,5.715,5.715
"POKE",2020-08-24 11:15:00,999.137404034671,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 11:30:00,991.189926085994,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 11:45:00,995.345252398343,NA,NA,NA,5.715,5.715
"POKE",2020-08-24 12:00:00,997.422915554664,0,0.762,0.381,6.096,6.096
"POKE",2020-08-24 12:15:00,987.397774449724,NA,NA,NA,6.096,6.096
"POKE",2020-08-24 12:30:00,980.714347046509,NA,NA,NA,6.096,6.096
"POKE",2020-08-24 12:45:00,972.766869097715,NA,NA,NA,6.096,6.096
"POKE",2020-08-24 13:00:00,979.450296501047,0,2.032,1.016,7.112,7.112
"POKE",2020-08-24 13:15:00,971.502818552312,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 13:30:00,976.108582799439,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 13:45:00,973.580481708574,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 14:00:00,971.502818552312,0,0,0,7.112,7.112
"POKE",2020-08-24 14:15:00,963.555340603634,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 14:30:00,968.161104850704,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 14:45:00,968.161104850704,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 15:00:00,964.368953214376,0,0,0,7.112,7.112
"POKE",2020-08-24 15:15:00,963.104902668972,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 15:30:00,956.421475265757,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 15:45:00,957.685525811161,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 16:00:00,959.763188967365,0,0,0,7.112,7.112
"POKE",2020-08-24 16:15:00,961.027239512769,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 16:30:00,955.157424720295,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 16:45:00,943.05462045921,NA,NA,NA,7.112,7.112
"POKE",2020-08-24 17:00:00,955.157424720295,0,0.762,0.381,7.493,7.493
"POKE",2020-08-24 17:15:00,947.209946771618,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 17:30:00,940.526519368286,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 17:45:00,940.526519368286,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 18:00:00,927.159664561739,0,0,0,7.493,7.493
"POKE",2020-08-24 18:15:00,930.501378263463,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 18:30:00,945.945896226156,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 18:45:00,936.734367731959,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 19:00:00,925.445176081732,0,0,0,7.493,7.493
"POKE",2020-08-24 19:15:00,930.864552939485,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 19:30:00,929.600502394082,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 19:45:00,926.258788692474,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 20:00:00,922.917074990866,0,0,0,7.493,7.493
"POKE",2020-08-24 20:15:00,922.917074990866,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 20:30:00,927.072401303158,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 20:45:00,917.047260198218,NA,NA,NA,7.493,7.493
"POKE",2020-08-24 21:00:00,924.54430021235,0,0,0,6.35,7.493
"POKE",2020-08-24 21:15:00,928.33645184862,NA,NA,NA,6.35,7.493
"POKE",2020-08-24 21:30:00,927.072401303158,NA,NA,NA,6.35,7.493
"POKE",2020-08-24 21:45:00,912.441495951207,NA,NA,NA,6.35,7.493
"POKE",2020-08-24 22:00:00,921.202586510743,0,0,0,6.223,7.493
