"","X1","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy","year"
"2718","Interpolated HI for 36% discharge...868",18,-0.45761429938567,36,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2719","Interpolated HI for 38% discharge...869",18,-0.445960547031767,38,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2720","Interpolated HI for 40% discharge...870",18,-0.468882165900041,40,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2721","Interpolated HI for 42% discharge...871",18,-0.411616707313309,42,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2722","Interpolated HI for 44% discharge...872",18,-0.411616707313309,44,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2723","Interpolated HI for 46% discharge...873",18,-0.411616707313309,46,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2724","Interpolated HI for 48% discharge...874",18,-0.411616707313309,48,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2725","Interpolated HI for 50% discharge...875",18,-0.396335628067793,50,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2726","Interpolated HI for 52% discharge...876",18,-0.388818571913685,52,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2727","Interpolated HI for 54% discharge...877",18,-0.388818571913685,54,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2728","Interpolated HI for 56% discharge...878",18,-0.388818571913685,56,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2729","Interpolated HI for 58% discharge...879",18,-0.378554008582102,58,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2730","Interpolated HI for 60% discharge...880",18,-0.888587040409965,60,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2731","Interpolated HI for 62% discharge...881",18,-0.866761337325966,62,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2732","Interpolated HI for 64% discharge...882",18,-0.845923501991172,64,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2733","Interpolated HI for 66% discharge...883",18,-0.779551137591454,66,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2734","Interpolated HI for 68% discharge...884",18,-0.747121291637082,68,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2735","Interpolated HI for 70% discharge...885",18,-0.729000092612602,70,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2736","Interpolated HI for 72% discharge...886",18,-0.709968203006822,72,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2737","Interpolated HI for 74% discharge...887",18,-0.673231871083259,74,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2738","Interpolated HI for 76% discharge...888",18,-0.656268329577378,76,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2739","Interpolated HI for 78% discharge...889",18,-0.583320470472017,78,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2740","Interpolated HI for 80% discharge...890",18,-0.597227796128795,80,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2741","Interpolated HI for 82% discharge...891",18,-0.502577717408083,82,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2742","Interpolated HI for 84% discharge...892",18,-0.443583490260242,84,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2743","Interpolated HI for 86% discharge...893",18,-0.417636526410027,86,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2744","Interpolated HI for 88% discharge...894",18,-0.417636526410027,88,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2745","Interpolated HI for 90% discharge...895",18,-0.391890223196368,90,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2746","Interpolated HI for 92% discharge...896",18,-0.374648843886024,92,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2747","Interpolated HI for 94% discharge...897",18,-0.332649029111228,94,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2748","Interpolated HI for 96% discharge...898",18,-0.308044947982588,96,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2749","Interpolated HI for 98% discharge...899",18,-0.269996604204612,98,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2750","Interpolated HI for 100% discharge...900",18,-0.0125181366344591,100,"FRCH_storm1_05_31_fDOM","FRCH","storm1","05","31","fDOM",2021-05-31,151,"2019"
"2751","Interpolated HI for 2% discharge...901",19,-0.0312084993359911,2,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2752","Interpolated HI for 4% discharge...902",19,-0.0037184594953508,4,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2753","Interpolated HI for 6% discharge...903",19,-0.165028773793681,6,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2754","Interpolated HI for 8% discharge...904",19,-0.247675962815405,8,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2755","Interpolated HI for 10% discharge...905",19,-0.290172642762287,10,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2756","Interpolated HI for 12% discharge...906",19,-0.375830013280213,12,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2757","Interpolated HI for 14% discharge...907",19,-0.377822045152725,14,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2758","Interpolated HI for 16% discharge...908",19,-0.381806108897745,16,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2759","Interpolated HI for 18% discharge...909",19,-0.395086321381144,18,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2760","Interpolated HI for 20% discharge...910",19,-0.460336432049614,20,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2761","Interpolated HI for 22% discharge...911",19,-0.562505533421837,22,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2762","Interpolated HI for 24% discharge...912",19,-0.510092961487383,24,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2763","Interpolated HI for 26% discharge...913",19,-0.497521027003133,26,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2764","Interpolated HI for 28% discharge...914",19,-0.56905710491368,28,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2765","Interpolated HI for 30% discharge...915",19,-0.553784860557769,30,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2766","Interpolated HI for 32% discharge...916",19,-0.607569721115538,32,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2767","Interpolated HI for 34% discharge...917",19,-0.588977423638776,34,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2768","Interpolated HI for 36% discharge...918",19,-0.608233731739707,36,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2769","Interpolated HI for 38% discharge...919",19,-0.629482071713146,38,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2770","Interpolated HI for 40% discharge...920",19,-0.614209827357239,40,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2771","Interpolated HI for 42% discharge...921",19,-0.569721115537849,42,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2772","Interpolated HI for 44% discharge...922",19,-0.549800796812749,44,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2773","Interpolated HI for 46% discharge...923",19,-0.581673306772905,46,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2774","Interpolated HI for 48% discharge...924",19,-0.713811420982733,48,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2775","Interpolated HI for 50% discharge...925",19,-0.667330677290835,50,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2776","Interpolated HI for 52% discharge...926",19,-0.735723771580345,52,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2777","Interpolated HI for 54% discharge...927",19,-0.717795484727757,54,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2778","Interpolated HI for 56% discharge...928",19,-0.710491367861886,56,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2779","Interpolated HI for 58% discharge...929",19,-0.758300132802123,58,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2780","Interpolated HI for 60% discharge...930",19,-0.761620185922974,60,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2781","Interpolated HI for 62% discharge...931",19,-0.819389110225763,62,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2782","Interpolated HI for 64% discharge...932",19,-0.783532536520582,64,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2783","Interpolated HI for 66% discharge...933",19,-0.875830013280213,66,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2784","Interpolated HI for 68% discharge...934",19,-0.756972111553784,68,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2785","Interpolated HI for 70% discharge...935",19,-0.764940239043824,70,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2786","Interpolated HI for 72% discharge...936",19,-0.757636122177954,72,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2787","Interpolated HI for 74% discharge...937",19,-0.721779548472773,74,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2788","Interpolated HI for 76% discharge...938",19,-0.723771580345281,76,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2789","Interpolated HI for 78% discharge...939",19,-0.735723771580341,78,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2790","Interpolated HI for 80% discharge...940",19,-0.586985391766264,80,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2791","Interpolated HI for 82% discharge...941",19,-0.654714475431601,82,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2792","Interpolated HI for 84% discharge...942",19,-0.58432934926959,84,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2793","Interpolated HI for 86% discharge...943",19,-0.577689243027889,86,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2794","Interpolated HI for 88% discharge...944",19,-0.459495351925634,88,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2795","Interpolated HI for 90% discharge...945",19,-0.395750332005313,90,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2796","Interpolated HI for 92% discharge...946",19,-0.351925630810092,92,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2797","Interpolated HI for 94% discharge...947",19,-0.330677290836653,94,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2798","Interpolated HI for 96% discharge...948",19,-0.248339973439574,96,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2799","Interpolated HI for 98% discharge...949",19,-0.0451527224435593,98,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2800","Interpolated HI for 100% discharge...950",19,0.00929614873837895,100,"FRCH_storm2_06_15_fDOM","FRCH","storm2","06","15","fDOM",2021-06-15,166,"2019"
"2801","Interpolated HI for 2% discharge...951",20,0.218621399176953,2,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2802","Interpolated HI for 4% discharge...952",20,0.223456790123455,4,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2803","Interpolated HI for 6% discharge...953",20,0.210699588477365,6,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2804","Interpolated HI for 8% discharge...954",20,0.0567901234567971,8,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2805","Interpolated HI for 10% discharge...955",20,0.0330246913580327,10,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2806","Interpolated HI for 12% discharge...956",20,-0.00682441700959469,12,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2807","Interpolated HI for 14% discharge...957",20,-0.0465706447187822,14,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2808","Interpolated HI for 16% discharge...958",20,-0.0543895747599179,16,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2809","Interpolated HI for 18% discharge...959",20,-0.0783607681755755,18,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2810","Interpolated HI for 20% discharge...960",20,-0.170781893004117,20,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2811","Interpolated HI for 22% discharge...961",20,-0.172325102880656,22,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2812","Interpolated HI for 24% discharge...962",20,-0.21711248285323,24,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2813","Interpolated HI for 26% discharge...963",20,-0.263237311385454,26,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2814","Interpolated HI for 28% discharge...964",20,-0.32088477366255,28,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2815","Interpolated HI for 30% discharge...965",20,-0.333299039780486,30,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2816","Interpolated HI for 32% discharge...966",20,-0.365534979423852,32,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2817","Interpolated HI for 34% discharge...967",20,-0.418552812071292,34,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2818","Interpolated HI for 36% discharge...968",20,-0.373559670781866,36,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2819","Interpolated HI for 38% discharge...969",20,-0.435871056241392,38,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2820","Interpolated HI for 40% discharge...970",20,-0.460390946502021,40,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2821","Interpolated HI for 42% discharge...971",20,-0.476543209876551,42,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2822","Interpolated HI for 44% discharge...972",20,-0.527812071330562,44,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2823","Interpolated HI for 46% discharge...973",20,-0.575582990397789,46,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2824","Interpolated HI for 48% discharge...974",20,-0.59571330589846,48,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2825","Interpolated HI for 50% discharge...975",20,-0.608710562414256,50,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2826","Interpolated HI for 52% discharge...976",20,-0.616632373113844,52,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2827","Interpolated HI for 54% discharge...977",20,-0.637928669410122,54,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2828","Interpolated HI for 56% discharge...978",20,-0.640363511659762,56,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2829","Interpolated HI for 58% discharge...979",20,-0.65219478737995,58,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2830","Interpolated HI for 60% discharge...980",20,-0.678052126200231,60,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2831","Interpolated HI for 62% discharge...981",20,-0.692181069958824,62,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2832","Interpolated HI for 64% discharge...982",20,-0.706138545953337,64,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2833","Interpolated HI for 66% discharge...983",20,-0.699074074074041,66,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2834","Interpolated HI for 68% discharge...984",20,-0.727366255143999,68,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2835","Interpolated HI for 70% discharge...985",20,-0.720233196159084,70,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2836","Interpolated HI for 72% discharge...986",20,-0.748834019204357,72,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2837","Interpolated HI for 74% discharge...987",20,-0.756241426611778,74,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2838","Interpolated HI for 76% discharge...988",20,-0.762208504801085,76,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2839","Interpolated HI for 78% discharge...989",20,-0.523251028806525,78,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2840","Interpolated HI for 80% discharge...990",20,-0.482407407407399,80,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2841","Interpolated HI for 82% discharge...991",20,-0.478566529492377,82,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2842","Interpolated HI for 84% discharge...992",20,-0.448834019204419,84,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
"2843","Interpolated HI for 86% discharge...993",20,-0.380281207133041,86,"FRCH_storm3_06_18_fDOM","FRCH","storm3","06","18","fDOM",2021-06-18,169,"2019"
