"Site","Temp","AbsPTDepth","DateTime"
"MOOS",6.37,1.471,2019-08-29 07:00:00
"MOOS",6.37,1.472,2019-08-29 07:15:00
"MOOS",6.37,1.472,2019-08-29 07:30:00
"MOOS",6.37,1.472,2019-08-29 07:45:00
"MOOS",6.37,1.474,2019-08-29 08:00:00
"MOOS",6.37,1.473,2019-08-29 08:15:00
"MOOS",6.37,1.47,2019-08-29 08:30:00
"MOOS",6.37,1.471,2019-08-29 08:45:00
"MOOS",6.37,1.468,2019-08-29 09:00:00
"MOOS",6.37,1.471,2019-08-29 09:15:00
"MOOS",6.37,1.471,2019-08-29 09:30:00
"MOOS",6.37,1.472,2019-08-29 09:45:00
"MOOS",6.37,1.468,2019-08-29 10:00:00
"MOOS",6.37,1.468,2019-08-29 10:15:00
"MOOS",6.37,1.468,2019-08-29 10:30:00
"MOOS",6.37,1.469,2019-08-29 10:45:00
"MOOS",6.37,1.469,2019-08-29 11:00:00
"MOOS",6.37,1.468,2019-08-29 11:15:00
"MOOS",6.37,1.467,2019-08-29 11:30:00
"MOOS",6.37,1.466,2019-08-29 11:45:00
"MOOS",6.37,1.468,2019-08-29 12:00:00
"MOOS",6.37,1.467,2019-08-29 12:15:00
"MOOS",6.37,1.467,2019-08-29 12:30:00
"MOOS",6.37,1.467,2019-08-29 12:45:00
"MOOS",6.37,1.466,2019-08-29 13:00:00
"MOOS",6.37,1.465,2019-08-29 13:15:00
"MOOS",6.37,1.465,2019-08-29 13:30:00
"MOOS",6.37,1.468,2019-08-29 13:45:00
"MOOS",6.37,1.468,2019-08-29 14:00:00
"MOOS",6.37,1.463,2019-08-29 14:15:00
"MOOS",6.37,1.466,2019-08-29 14:30:00
"MOOS",6.37,1.466,2019-08-29 14:45:00
"MOOS",6.37,1.465,2019-08-29 15:00:00
"MOOS",6.37,1.464,2019-08-29 15:15:00
"MOOS",6.37,1.466,2019-08-29 15:30:00
"MOOS",6.37,1.464,2019-08-29 15:45:00
"MOOS",6.37,1.466,2019-08-29 16:00:00
"MOOS",6.37,1.466,2019-08-29 16:15:00
"MOOS",6.37,1.466,2019-08-29 16:30:00
"MOOS",6.37,1.467,2019-08-29 16:45:00
"MOOS",6.37,1.465,2019-08-29 17:00:00
"MOOS",6.37,1.465,2019-08-29 17:15:00
"MOOS",6.37,1.465,2019-08-29 17:30:00
"MOOS",6.37,1.465,2019-08-29 17:45:00
"MOOS",6.37,1.466,2019-08-29 18:00:00
"MOOS",6.37,1.465,2019-08-29 18:15:00
"MOOS",6.471,1.466,2019-08-29 18:30:00
"MOOS",6.471,1.466,2019-08-29 18:45:00
"MOOS",6.471,1.465,2019-08-29 19:00:00
"MOOS",6.471,1.466,2019-08-29 19:15:00
"MOOS",6.471,1.466,2019-08-29 19:30:00
"MOOS",6.471,1.467,2019-08-29 19:45:00
"MOOS",6.471,1.465,2019-08-29 20:00:00
"MOOS",6.471,1.463,2019-08-29 20:15:00
"MOOS",6.471,1.464,2019-08-29 20:30:00
"MOOS",6.471,1.464,2019-08-29 20:45:00
"MOOS",6.471,1.463,2019-08-29 21:00:00
"MOOS",6.471,1.464,2019-08-29 21:15:00
"MOOS",6.471,1.464,2019-08-29 21:30:00
"MOOS",6.471,1.463,2019-08-29 21:45:00
"MOOS",6.471,1.463,2019-08-29 22:00:00
"MOOS",6.471,1.461,2019-08-29 22:15:00
"MOOS",6.471,1.461,2019-08-29 22:30:00
"MOOS",6.471,1.459,2019-08-29 22:45:00
"MOOS",6.471,1.459,2019-08-29 23:00:00
"MOOS",6.471,1.46,2019-08-29 23:15:00
"MOOS",6.471,1.458,2019-08-29 23:30:00
"MOOS",6.471,1.46,2019-08-29 23:45:00
"MOOS",6.471,1.459,2019-08-30 00:00:00
"MOOS",6.471,1.459,2019-08-30 00:15:00
"MOOS",6.471,1.46,2019-08-30 00:30:00
"MOOS",6.471,1.46,2019-08-30 00:45:00
"MOOS",6.471,1.459,2019-08-30 01:00:00
"MOOS",6.471,1.458,2019-08-30 01:15:00
"MOOS",6.471,1.456,2019-08-30 01:30:00
"MOOS",6.471,1.457,2019-08-30 01:45:00
"MOOS",6.471,1.457,2019-08-30 02:00:00
"MOOS",6.471,1.457,2019-08-30 02:15:00
"MOOS",6.471,1.456,2019-08-30 02:30:00
"MOOS",6.471,1.455,2019-08-30 02:45:00
"MOOS",6.471,1.455,2019-08-30 03:00:00
"MOOS",6.471,1.454,2019-08-30 03:15:00
"MOOS",6.471,1.453,2019-08-30 03:30:00
"MOOS",6.471,1.453,2019-08-30 03:45:00
"MOOS",6.471,1.45,2019-08-30 04:00:00
"MOOS",6.37,1.45,2019-08-30 04:15:00
"MOOS",6.37,1.451,2019-08-30 04:30:00
"MOOS",6.37,1.452,2019-08-30 04:45:00
"MOOS",6.37,1.449,2019-08-30 05:00:00
"MOOS",6.37,1.45,2019-08-30 05:15:00
"MOOS",6.37,1.452,2019-08-30 05:30:00
"MOOS",6.37,1.451,2019-08-30 05:45:00
"MOOS",6.37,1.451,2019-08-30 06:00:00
"MOOS",6.37,1.451,2019-08-30 06:15:00
"MOOS",6.37,1.449,2019-08-30 06:30:00
"MOOS",6.37,1.451,2019-08-30 06:45:00
"MOOS",6.37,1.45,2019-08-30 07:00:00
"MOOS",6.37,1.448,2019-08-30 07:15:00
"MOOS",6.268,1.451,2019-08-30 07:30:00
"MOOS",6.268,1.451,2019-08-30 07:45:00
"MOOS",6.268,1.45,2019-08-30 08:00:00
"MOOS",6.268,1.452,2019-08-30 08:15:00
"MOOS",6.268,1.452,2019-08-30 08:30:00
"MOOS",6.268,1.451,2019-08-30 08:45:00
"MOOS",6.268,1.451,2019-08-30 09:00:00
"MOOS",6.268,1.45,2019-08-30 09:15:00
"MOOS",6.268,1.451,2019-08-30 09:30:00
"MOOS",6.166,1.45,2019-08-30 09:45:00
"MOOS",6.166,1.45,2019-08-30 10:00:00
"MOOS",6.166,1.452,2019-08-30 10:15:00
"MOOS",6.166,1.45,2019-08-30 10:30:00
"MOOS",6.166,1.451,2019-08-30 10:45:00
"MOOS",6.166,1.449,2019-08-30 11:00:00
"MOOS",6.166,1.455,2019-08-30 11:15:00
"MOOS",6.166,1.453,2019-08-30 11:30:00
"MOOS",6.064,1.452,2019-08-30 11:45:00
"MOOS",6.064,1.45,2019-08-30 12:00:00
"MOOS",6.064,1.451,2019-08-30 12:15:00
"MOOS",6.064,1.449,2019-08-30 12:30:00
"MOOS",6.064,1.446,2019-08-30 12:45:00
"MOOS",6.064,1.45,2019-08-30 13:00:00
"MOOS",6.064,1.454,2019-08-30 13:15:00
"MOOS",6.064,1.448,2019-08-30 13:30:00
"MOOS",6.064,1.452,2019-08-30 13:45:00
"MOOS",6.064,1.454,2019-08-30 14:00:00
"MOOS",6.064,1.446,2019-08-30 14:15:00
"MOOS",6.064,1.452,2019-08-30 14:30:00
"MOOS",6.064,1.45,2019-08-30 14:45:00
"MOOS",6.064,1.45,2019-08-30 15:00:00
"MOOS",5.962,1.451,2019-08-30 15:15:00
"MOOS",5.962,1.451,2019-08-30 15:30:00
"MOOS",5.962,1.451,2019-08-30 15:45:00
"MOOS",5.962,1.451,2019-08-30 16:00:00
"MOOS",5.962,1.453,2019-08-30 16:15:00
"MOOS",5.962,1.45,2019-08-30 16:30:00
"MOOS",5.962,1.451,2019-08-30 16:45:00
"MOOS",5.962,1.452,2019-08-30 17:00:00
"MOOS",5.962,1.451,2019-08-30 17:15:00
"MOOS",5.962,1.451,2019-08-30 17:30:00
"MOOS",5.962,1.452,2019-08-30 17:45:00
"MOOS",5.962,1.453,2019-08-30 18:00:00
"MOOS",5.962,1.452,2019-08-30 18:15:00
"MOOS",5.962,1.454,2019-08-30 18:30:00
"MOOS",5.962,1.454,2019-08-30 18:45:00
"MOOS",5.962,1.456,2019-08-30 19:00:00
"MOOS",5.962,1.452,2019-08-30 19:15:00
"MOOS",5.962,1.455,2019-08-30 19:30:00
"MOOS",5.962,1.454,2019-08-30 19:45:00
"MOOS",5.962,1.454,2019-08-30 20:00:00
"MOOS",5.962,1.453,2019-08-30 20:15:00
"MOOS",5.962,1.455,2019-08-30 20:30:00
"MOOS",5.962,1.454,2019-08-30 20:45:00
"MOOS",5.962,1.454,2019-08-30 21:00:00
"MOOS",5.962,1.457,2019-08-30 21:15:00
"MOOS",5.962,1.458,2019-08-30 21:30:00
"MOOS",5.962,1.457,2019-08-30 21:45:00
"MOOS",5.962,1.451,2019-08-30 22:00:00
"MOOS",5.962,1.455,2019-08-30 22:15:00
"MOOS",5.962,1.453,2019-08-30 22:30:00
"MOOS",5.962,1.453,2019-08-30 22:45:00
"MOOS",5.962,1.453,2019-08-30 23:00:00
"MOOS",5.962,1.454,2019-08-30 23:15:00
"MOOS",5.962,1.452,2019-08-30 23:30:00
"MOOS",5.962,1.453,2019-08-30 23:45:00
"MOOS",5.962,1.455,2019-08-31 00:00:00
"MOOS",5.962,1.455,2019-08-31 00:15:00
"MOOS",5.962,1.456,2019-08-31 00:30:00
"MOOS",5.962,1.454,2019-08-31 00:45:00
"MOOS",5.962,1.456,2019-08-31 01:00:00
"MOOS",5.962,1.456,2019-08-31 01:15:00
"MOOS",5.962,1.455,2019-08-31 01:30:00
"MOOS",5.962,1.455,2019-08-31 01:45:00
"MOOS",5.962,1.454,2019-08-31 02:00:00
"MOOS",5.962,1.454,2019-08-31 02:15:00
"MOOS",5.962,1.451,2019-08-31 02:30:00
"MOOS",5.962,1.453,2019-08-31 02:45:00
"MOOS",5.962,1.45,2019-08-31 03:00:00
"MOOS",5.962,1.452,2019-08-31 03:15:00
"MOOS",5.962,1.454,2019-08-31 03:30:00
"MOOS",5.962,1.454,2019-08-31 03:45:00
"MOOS",5.962,1.453,2019-08-31 04:00:00
"MOOS",5.962,1.449,2019-08-31 04:15:00
"MOOS",5.962,1.453,2019-08-31 04:30:00
"MOOS",5.962,1.451,2019-08-31 04:45:00
"MOOS",5.962,1.446,2019-08-31 05:00:00
"MOOS",5.962,1.445,2019-08-31 05:15:00
"MOOS",5.962,1.443,2019-08-31 05:30:00
"MOOS",5.962,1.444,2019-08-31 05:45:00
"MOOS",5.962,1.442,2019-08-31 06:00:00
"MOOS",5.962,1.443,2019-08-31 06:15:00
"MOOS",5.962,1.442,2019-08-31 06:30:00
"MOOS",5.962,1.44,2019-08-31 06:45:00
"MOOS",5.962,1.442,2019-08-31 07:00:00
"MOOS",5.962,1.444,2019-08-31 07:15:00
"MOOS",5.962,1.442,2019-08-31 07:30:00
"MOOS",5.962,1.442,2019-08-31 07:45:00
"MOOS",5.962,1.442,2019-08-31 08:00:00
"MOOS",5.962,1.442,2019-08-31 08:15:00
"MOOS",5.962,1.441,2019-08-31 08:30:00
"MOOS",5.962,1.441,2019-08-31 08:45:00
"MOOS",5.86,1.439,2019-08-31 09:00:00
"MOOS",5.86,1.438,2019-08-31 09:15:00
"MOOS",5.86,1.438,2019-08-31 09:30:00
"MOOS",5.86,1.439,2019-08-31 09:45:00
"MOOS",5.86,1.439,2019-08-31 10:00:00
"MOOS",5.86,1.438,2019-08-31 10:15:00
"MOOS",5.86,1.437,2019-08-31 10:30:00
"MOOS",5.86,1.438,2019-08-31 10:45:00
"MOOS",5.86,1.439,2019-08-31 11:00:00
"MOOS",5.86,1.442,2019-08-31 11:15:00
"MOOS",5.86,1.439,2019-08-31 11:30:00
"MOOS",5.86,1.439,2019-08-31 11:45:00
"MOOS",5.86,1.437,2019-08-31 12:00:00
"MOOS",5.86,1.437,2019-08-31 12:15:00
"MOOS",5.86,1.436,2019-08-31 12:30:00
"MOOS",5.86,1.435,2019-08-31 12:45:00
"MOOS",5.86,1.437,2019-08-31 13:00:00
"MOOS",5.86,1.436,2019-08-31 13:15:00
"MOOS",5.86,1.437,2019-08-31 13:30:00
"MOOS",5.86,1.436,2019-08-31 13:45:00
"MOOS",5.86,1.436,2019-08-31 14:00:00
"MOOS",5.86,1.436,2019-08-31 14:15:00
"MOOS",5.86,1.437,2019-08-31 14:30:00
"MOOS",5.86,1.438,2019-08-31 14:45:00
"MOOS",5.86,1.437,2019-08-31 15:00:00
"MOOS",5.86,1.439,2019-08-31 15:15:00
"MOOS",5.86,1.44,2019-08-31 15:30:00
"MOOS",5.86,1.439,2019-08-31 15:45:00
"MOOS",5.86,1.437,2019-08-31 16:00:00
"MOOS",5.86,1.436,2019-08-31 16:15:00
"MOOS",5.86,1.44,2019-08-31 16:30:00
"MOOS",5.86,1.439,2019-08-31 16:45:00
"MOOS",5.86,1.439,2019-08-31 17:00:00
"MOOS",5.86,1.438,2019-08-31 17:15:00
"MOOS",5.962,1.44,2019-08-31 17:30:00
"MOOS",5.962,1.441,2019-08-31 17:45:00
"MOOS",5.962,1.441,2019-08-31 18:00:00
"MOOS",5.962,1.441,2019-08-31 18:15:00
"MOOS",5.962,1.44,2019-08-31 18:30:00
"MOOS",5.962,1.442,2019-08-31 18:45:00
"MOOS",5.962,1.444,2019-08-31 19:00:00
"MOOS",5.962,1.442,2019-08-31 19:15:00
"MOOS",5.962,1.443,2019-08-31 19:30:00
"MOOS",5.962,1.444,2019-08-31 19:45:00
"MOOS",5.962,1.445,2019-08-31 20:00:00
"MOOS",5.962,1.443,2019-08-31 20:15:00
"MOOS",5.962,1.444,2019-08-31 20:30:00
"MOOS",5.962,1.446,2019-08-31 20:45:00
"MOOS",5.962,1.445,2019-08-31 21:00:00
"MOOS",5.962,1.444,2019-08-31 21:15:00
"MOOS",6.064,1.445,2019-08-31 21:30:00
"MOOS",6.064,1.444,2019-08-31 21:45:00
"MOOS",6.064,1.444,2019-08-31 22:00:00
"MOOS",6.064,1.443,2019-08-31 22:15:00
"MOOS",6.064,1.445,2019-08-31 22:30:00
"MOOS",6.064,1.442,2019-08-31 22:45:00
"MOOS",6.064,1.442,2019-08-31 23:00:00
"MOOS",6.064,1.443,2019-08-31 23:15:00
"MOOS",6.064,1.441,2019-08-31 23:30:00
"MOOS",6.064,1.444,2019-08-31 23:45:00
"MOOS",6.064,1.443,2019-09-01 00:00:00
"MOOS",6.064,1.444,2019-09-01 00:15:00
"MOOS",6.064,1.446,2019-09-01 00:30:00
"MOOS",6.064,1.444,2019-09-01 00:45:00
"MOOS",6.064,1.446,2019-09-01 01:00:00
"MOOS",6.064,1.445,2019-09-01 01:15:00
"MOOS",6.064,1.444,2019-09-01 01:30:00
"MOOS",6.064,1.445,2019-09-01 01:45:00
"MOOS",6.064,1.446,2019-09-01 02:00:00
"MOOS",6.064,1.446,2019-09-01 02:15:00
"MOOS",6.064,1.445,2019-09-01 02:30:00
"MOOS",6.064,1.446,2019-09-01 02:45:00
"MOOS",6.064,1.446,2019-09-01 03:00:00
"MOOS",6.064,1.448,2019-09-01 03:15:00
"MOOS",6.064,1.449,2019-09-01 03:30:00
"MOOS",6.064,1.448,2019-09-01 03:45:00
"MOOS",6.064,1.447,2019-09-01 04:00:00
"MOOS",6.064,1.448,2019-09-01 04:15:00
"MOOS",6.064,1.445,2019-09-01 04:30:00
"MOOS",6.064,1.447,2019-09-01 04:45:00
"MOOS",6.064,1.448,2019-09-01 05:00:00
"MOOS",6.064,1.447,2019-09-01 05:15:00
"MOOS",6.064,1.448,2019-09-01 05:30:00
"MOOS",6.064,1.447,2019-09-01 05:45:00
"MOOS",6.064,1.448,2019-09-01 06:00:00
"MOOS",6.064,1.448,2019-09-01 06:15:00
"MOOS",6.064,1.448,2019-09-01 06:30:00
"MOOS",6.064,1.449,2019-09-01 06:45:00
"MOOS",6.064,1.449,2019-09-01 07:00:00
"MOOS",6.064,1.45,2019-09-01 07:15:00
"MOOS",6.064,1.449,2019-09-01 07:30:00
"MOOS",5.962,1.45,2019-09-01 07:45:00
"MOOS",5.962,1.451,2019-09-01 08:00:00
"MOOS",5.962,1.451,2019-09-01 08:15:00
"MOOS",5.962,1.452,2019-09-01 08:30:00
"MOOS",5.962,1.452,2019-09-01 08:45:00
"MOOS",5.962,1.454,2019-09-01 09:00:00
"MOOS",5.962,1.454,2019-09-01 09:15:00
"MOOS",5.962,1.452,2019-09-01 09:30:00
"MOOS",5.962,1.454,2019-09-01 09:45:00
"MOOS",5.962,1.453,2019-09-01 10:00:00
"MOOS",5.962,1.454,2019-09-01 10:15:00
"MOOS",5.962,1.452,2019-09-01 10:30:00
"MOOS",5.962,1.45,2019-09-01 10:45:00
"MOOS",5.962,1.453,2019-09-01 11:00:00
"MOOS",5.962,1.455,2019-09-01 11:15:00
"MOOS",5.962,1.453,2019-09-01 11:30:00
"MOOS",5.962,1.453,2019-09-01 11:45:00
"MOOS",5.962,1.455,2019-09-01 12:00:00
"MOOS",5.962,1.455,2019-09-01 12:15:00
"MOOS",5.962,1.454,2019-09-01 12:30:00
"MOOS",5.962,1.457,2019-09-01 12:45:00
"MOOS",5.962,1.458,2019-09-01 13:00:00
"MOOS",5.962,1.458,2019-09-01 13:15:00
"MOOS",5.962,1.455,2019-09-01 13:30:00
"MOOS",5.962,1.46,2019-09-01 13:45:00
"MOOS",5.962,1.461,2019-09-01 14:00:00
"MOOS",5.962,1.461,2019-09-01 14:15:00
"MOOS",5.962,1.46,2019-09-01 14:30:00
"MOOS",5.962,1.463,2019-09-01 14:45:00
"MOOS",5.962,1.462,2019-09-01 15:00:00
"MOOS",5.962,1.461,2019-09-01 15:15:00
"MOOS",5.962,1.463,2019-09-01 15:30:00
"MOOS",5.962,1.462,2019-09-01 15:45:00
"MOOS",5.962,1.463,2019-09-01 16:00:00
"MOOS",5.962,1.464,2019-09-01 16:15:00
"MOOS",5.962,1.463,2019-09-01 16:30:00
"MOOS",5.962,1.465,2019-09-01 16:45:00
"MOOS",5.962,1.465,2019-09-01 17:00:00
"MOOS",5.962,1.465,2019-09-01 17:15:00
"MOOS",5.962,1.463,2019-09-01 17:30:00
"MOOS",5.962,1.463,2019-09-01 17:45:00
"MOOS",5.962,1.464,2019-09-01 18:00:00
"MOOS",5.962,1.464,2019-09-01 18:15:00
"MOOS",5.962,1.469,2019-09-01 18:30:00
"MOOS",5.962,1.47,2019-09-01 18:45:00
"MOOS",6.064,1.468,2019-09-01 19:00:00
"MOOS",6.064,1.47,2019-09-01 19:15:00
"MOOS",6.064,1.469,2019-09-01 19:30:00
"MOOS",6.064,1.465,2019-09-01 19:45:00
"MOOS",6.064,1.468,2019-09-01 20:00:00
"MOOS",6.064,1.469,2019-09-01 20:15:00
"MOOS",6.064,1.47,2019-09-01 20:30:00
"MOOS",6.064,1.471,2019-09-01 20:45:00
"MOOS",6.064,1.471,2019-09-01 21:00:00
"MOOS",6.064,1.472,2019-09-01 21:15:00
"MOOS",6.064,1.472,2019-09-01 21:30:00
"MOOS",6.064,1.471,2019-09-01 21:45:00
"MOOS",6.064,1.474,2019-09-01 22:00:00
"MOOS",6.064,1.473,2019-09-01 22:15:00
"MOOS",6.064,1.471,2019-09-01 22:30:00
"MOOS",6.064,1.471,2019-09-01 22:45:00
"MOOS",6.064,1.47,2019-09-01 23:00:00
"MOOS",6.064,1.471,2019-09-01 23:15:00
"MOOS",6.064,1.471,2019-09-01 23:30:00
"MOOS",6.064,1.472,2019-09-01 23:45:00
"MOOS",6.064,1.469,2019-09-02 00:00:00
"MOOS",6.064,1.469,2019-09-02 00:15:00
"MOOS",6.064,1.472,2019-09-02 00:30:00
"MOOS",6.064,1.473,2019-09-02 00:45:00
"MOOS",6.064,1.473,2019-09-02 01:00:00
"MOOS",6.064,1.474,2019-09-02 01:15:00
"MOOS",6.166,1.475,2019-09-02 01:30:00
"MOOS",6.166,1.474,2019-09-02 01:45:00
"MOOS",6.166,1.472,2019-09-02 02:00:00
"MOOS",6.166,1.473,2019-09-02 02:15:00
"MOOS",6.166,1.475,2019-09-02 02:30:00
"MOOS",6.166,1.476,2019-09-02 02:45:00
"MOOS",6.166,1.476,2019-09-02 03:00:00
"MOOS",6.166,1.473,2019-09-02 03:15:00
"MOOS",6.166,1.472,2019-09-02 03:30:00
"MOOS",6.166,1.472,2019-09-02 03:45:00
"MOOS",6.166,1.475,2019-09-02 04:00:00
"MOOS",6.166,1.473,2019-09-02 04:15:00
"MOOS",6.166,1.478,2019-09-02 04:30:00
"MOOS",6.166,1.482,2019-09-02 04:45:00
"MOOS",6.166,1.485,2019-09-02 05:00:00
"MOOS",6.166,1.477,2019-09-02 05:15:00
"MOOS",6.166,1.47,2019-09-02 05:30:00
"MOOS",6.166,1.474,2019-09-02 05:45:00
"MOOS",6.166,1.475,2019-09-02 06:00:00
"MOOS",6.166,1.471,2019-09-02 06:15:00
"MOOS",6.166,1.474,2019-09-02 06:30:00
"MOOS",6.166,1.472,2019-09-02 06:45:00
"MOOS",6.166,1.471,2019-09-02 07:00:00
"MOOS",6.166,1.468,2019-09-02 07:15:00
"MOOS",6.166,1.471,2019-09-02 07:30:00
"MOOS",6.166,1.47,2019-09-02 07:45:00
"MOOS",6.166,1.472,2019-09-02 08:00:00
"MOOS",6.268,1.474,2019-09-02 08:15:00
"MOOS",6.268,1.472,2019-09-02 08:30:00
"MOOS",6.268,1.474,2019-09-02 08:45:00
"MOOS",6.268,1.471,2019-09-02 09:00:00
"MOOS",6.268,1.472,2019-09-02 09:15:00
"MOOS",6.268,1.475,2019-09-02 09:30:00
"MOOS",6.268,1.473,2019-09-02 09:45:00
"MOOS",6.268,1.472,2019-09-02 10:00:00
"MOOS",6.268,1.474,2019-09-02 10:15:00
"MOOS",6.268,1.474,2019-09-02 10:30:00
"MOOS",6.268,1.473,2019-09-02 10:45:00
"MOOS",6.268,1.471,2019-09-02 11:00:00
"MOOS",6.268,1.474,2019-09-02 11:15:00
"MOOS",6.268,1.47,2019-09-02 11:30:00
"MOOS",6.268,1.471,2019-09-02 11:45:00
"MOOS",6.268,1.47,2019-09-02 12:00:00
"MOOS",6.268,1.472,2019-09-02 12:15:00
"MOOS",6.268,1.471,2019-09-02 12:30:00
"MOOS",6.268,1.467,2019-09-02 12:45:00
"MOOS",6.37,1.472,2019-09-02 13:00:00
"MOOS",6.37,1.473,2019-09-02 13:15:00
"MOOS",6.37,1.47,2019-09-02 13:30:00
"MOOS",6.37,1.469,2019-09-02 13:45:00
"MOOS",6.37,1.473,2019-09-02 14:00:00
"MOOS",6.37,1.471,2019-09-02 14:15:00
"MOOS",6.37,1.474,2019-09-02 14:30:00
"MOOS",6.37,1.472,2019-09-02 14:45:00
"MOOS",6.37,1.475,2019-09-02 15:00:00
"MOOS",6.37,1.474,2019-09-02 15:15:00
"MOOS",6.37,1.475,2019-09-02 15:30:00
"MOOS",6.471,1.475,2019-09-02 15:45:00
"MOOS",6.471,1.473,2019-09-02 16:00:00
"MOOS",6.471,1.475,2019-09-02 16:15:00
"MOOS",6.471,1.474,2019-09-02 16:30:00
"MOOS",6.471,1.474,2019-09-02 16:45:00
"MOOS",6.471,1.475,2019-09-02 17:00:00
"MOOS",6.471,1.477,2019-09-02 17:15:00
"MOOS",6.573,1.477,2019-09-02 17:30:00
"MOOS",6.573,1.475,2019-09-02 17:45:00
"MOOS",6.573,1.478,2019-09-02 18:00:00
"MOOS",6.573,1.475,2019-09-02 18:15:00
"MOOS",6.573,1.477,2019-09-02 18:30:00
"MOOS",6.573,1.476,2019-09-02 18:45:00
"MOOS",6.573,1.477,2019-09-02 19:00:00
"MOOS",6.573,1.476,2019-09-02 19:15:00
"MOOS",6.573,1.474,2019-09-02 19:30:00
"MOOS",6.674,1.477,2019-09-02 19:45:00
"MOOS",6.674,1.476,2019-09-02 20:00:00
"MOOS",6.674,1.479,2019-09-02 20:15:00
"MOOS",6.674,1.476,2019-09-02 20:30:00
"MOOS",6.674,1.476,2019-09-02 20:45:00
"MOOS",6.674,1.479,2019-09-02 21:00:00
"MOOS",6.674,1.478,2019-09-02 21:15:00
"MOOS",6.674,1.473,2019-09-02 21:30:00
"MOOS",6.674,1.477,2019-09-02 21:45:00
"MOOS",6.674,1.475,2019-09-02 22:00:00
"MOOS",6.674,1.472,2019-09-02 22:15:00
"MOOS",6.775,1.477,2019-09-02 22:30:00
"MOOS",6.775,1.474,2019-09-02 22:45:00
"MOOS",6.775,1.474,2019-09-02 23:00:00
"MOOS",6.775,1.473,2019-09-02 23:15:00
"MOOS",6.775,1.471,2019-09-02 23:30:00
"MOOS",6.775,1.469,2019-09-02 23:45:00
"MOOS",6.775,1.471,2019-09-03 00:00:00
"MOOS",6.775,1.471,2019-09-03 00:15:00
"MOOS",6.775,1.469,2019-09-03 00:30:00
"MOOS",6.775,1.467,2019-09-03 00:45:00
"MOOS",6.775,1.465,2019-09-03 01:00:00
"MOOS",6.775,1.464,2019-09-03 01:15:00
"MOOS",6.775,1.463,2019-09-03 01:30:00
"MOOS",6.775,1.461,2019-09-03 01:45:00
"MOOS",6.775,1.463,2019-09-03 02:00:00
"MOOS",6.775,1.462,2019-09-03 02:15:00
"MOOS",6.775,1.46,2019-09-03 02:30:00
"MOOS",6.775,1.459,2019-09-03 02:45:00
"MOOS",6.775,1.458,2019-09-03 03:00:00
"MOOS",6.775,1.458,2019-09-03 03:15:00
"MOOS",6.775,1.456,2019-09-03 03:30:00
"MOOS",6.775,1.457,2019-09-03 03:45:00
"MOOS",6.775,1.455,2019-09-03 04:00:00
"MOOS",6.775,1.454,2019-09-03 04:15:00
"MOOS",6.775,1.454,2019-09-03 04:30:00
"MOOS",6.775,1.452,2019-09-03 04:45:00
"MOOS",6.775,1.451,2019-09-03 05:00:00
"MOOS",6.775,1.451,2019-09-03 05:15:00
"MOOS",6.775,1.452,2019-09-03 05:30:00
"MOOS",6.775,1.451,2019-09-03 05:45:00
"MOOS",6.775,1.449,2019-09-03 06:00:00
"MOOS",6.775,1.448,2019-09-03 06:15:00
"MOOS",6.775,1.448,2019-09-03 06:30:00
"MOOS",6.775,1.447,2019-09-03 06:45:00
"MOOS",6.775,1.445,2019-09-03 07:00:00
"MOOS",6.775,1.446,2019-09-03 07:15:00
"MOOS",6.775,1.445,2019-09-03 07:30:00
"MOOS",6.775,1.443,2019-09-03 07:45:00
"MOOS",6.775,1.444,2019-09-03 08:00:00
"MOOS",6.775,1.441,2019-09-03 08:15:00
"MOOS",6.775,1.445,2019-09-03 08:30:00
"MOOS",6.775,1.441,2019-09-03 08:45:00
"MOOS",6.674,1.442,2019-09-03 09:00:00
"MOOS",6.674,1.438,2019-09-03 09:15:00
"MOOS",6.674,1.436,2019-09-03 09:30:00
"MOOS",6.674,1.434,2019-09-03 09:45:00
"MOOS",6.674,1.435,2019-09-03 10:00:00
"MOOS",6.674,1.433,2019-09-03 10:15:00
"MOOS",6.674,1.433,2019-09-03 10:30:00
"MOOS",6.674,1.431,2019-09-03 10:45:00
"MOOS",6.674,1.43,2019-09-03 11:00:00
"MOOS",6.674,1.429,2019-09-03 11:15:00
"MOOS",6.674,1.43,2019-09-03 11:30:00
"MOOS",6.573,1.428,2019-09-03 11:45:00
"MOOS",6.573,1.428,2019-09-03 12:00:00
"MOOS",6.573,1.428,2019-09-03 12:15:00
"MOOS",6.573,1.428,2019-09-03 12:30:00
"MOOS",6.573,1.426,2019-09-03 12:45:00
"MOOS",6.573,1.425,2019-09-03 13:00:00
"MOOS",6.573,1.427,2019-09-03 13:15:00
"MOOS",6.573,1.427,2019-09-03 13:30:00
"MOOS",6.573,1.426,2019-09-03 13:45:00
"MOOS",6.573,1.424,2019-09-03 14:00:00
"MOOS",6.573,1.426,2019-09-03 14:15:00
"MOOS",6.573,1.424,2019-09-03 14:30:00
"MOOS",6.573,1.423,2019-09-03 14:45:00
"MOOS",6.573,1.424,2019-09-03 15:00:00
"MOOS",6.573,1.425,2019-09-03 15:15:00
"MOOS",6.573,1.424,2019-09-03 15:30:00
"MOOS",6.573,1.425,2019-09-03 15:45:00
"MOOS",6.573,1.427,2019-09-03 16:00:00
