"","Site","Q","DateTimeAK"
"8388","FRCH",209.108110409723,2015-08-09 08:45:00
"8389","FRCH",209.700462963238,2015-08-09 09:00:00
"8390","FRCH",209.114254579793,2015-08-09 09:15:00
"8391","FRCH",209.127500171564,2015-08-09 09:30:00
"8392","FRCH",209.14993119869,2015-08-09 09:45:00
"8393","FRCH",207.676205160869,2015-08-09 10:00:00
"8394","FRCH",209.229558851611,2015-08-09 10:15:00
"8395","FRCH",209.287341034713,2015-08-09 10:30:00
"8396","FRCH",209.355479767787,2015-08-09 10:45:00
"8397","FRCH",210.131630683741,2015-08-09 11:00:00
"8398","FRCH",209.517959820485,2015-08-09 11:15:00
"8399","FRCH",209.61126757871,2015-08-09 11:30:00
"8400","FRCH",209.712864764107,2015-08-09 11:45:00
"8401","FRCH",210.190341409785,2015-08-09 12:00:00
"8402","FRCH",209.941660234184,2015-08-09 12:15:00
"8403","FRCH",210.069960911373,2015-08-09 12:30:00
"8404","FRCH",210.208755800753,2015-08-09 12:45:00
"8405","FRCH",207.968236520758,2015-08-09 13:00:00
"8406","FRCH",210.521504968353,2015-08-09 13:15:00
"8407","FRCH",210.692508554548,2015-08-09 13:30:00
"8408","FRCH",210.868104968883,2015-08-09 13:45:00
"8409","FRCH",212.113182004183,2015-08-09 14:00:00
"8410","FRCH",211.217596761602,2015-08-09 14:15:00
"8411","FRCH",211.385893298494,2015-08-09 14:30:00
"8412","FRCH",211.54758498054,2015-08-09 14:45:00
"8413","FRCH",211.977406875239,2015-08-09 15:00:00
"8414","FRCH",211.844237934494,2015-08-09 15:15:00
"8415","FRCH",211.976295092031,2015-08-09 15:30:00
"8416","FRCH",212.095939165977,2015-08-09 15:45:00
"8417","FRCH",213.745554102348,2015-08-09 16:00:00
"8418","FRCH",212.293287451213,2015-08-09 16:15:00
"8419","FRCH",212.371733390059,2015-08-09 16:30:00
"8420","FRCH",212.439249700427,2015-08-09 16:45:00
"8421","FRCH",210.805987532015,2015-08-09 17:00:00
"8422","FRCH",212.549160957843,2015-08-09 17:15:00
"8423","FRCH",212.592000747234,2015-08-09 17:30:00
"8424","FRCH",212.624800592835,2015-08-09 17:45:00
"8425","FRCH",213.013978406977,2015-08-09 18:00:00
"8426","FRCH",212.654392299933,2015-08-09 18:15:00
"8427","FRCH",212.648977036469,2015-08-09 18:30:00
"8428","FRCH",212.629107579296,2015-08-09 18:45:00
"8429","FRCH",214.005316762521,2015-08-09 19:00:00
"8430","FRCH",212.543065736717,2015-08-09 19:15:00
"8431","FRCH",212.478250207635,2015-08-09 19:30:00
"8432","FRCH",212.401694197491,2015-08-09 19:45:00
"8433","FRCH",211.636042880562,2015-08-09 20:00:00
"8434","FRCH",212.22172850642,2015-08-09 20:15:00
"8435","FRCH",212.121141654528,2015-08-09 20:30:00
"8436","FRCH",212.014459979647,2015-08-09 20:45:00
"8437","FRCH",210.865083042333,2015-08-09 21:00:00
"8438","FRCH",211.785735704655,2015-08-09 21:15:00
"8439","FRCH",211.663076910494,2015-08-09 21:30:00
"8440","FRCH",211.533090905238,2015-08-09 21:45:00
"8441","FRCH",213.536073838082,2015-08-09 22:00:00
"8442","FRCH",211.245748941494,2015-08-09 22:15:00
"8443","FRCH",211.089988929326,2015-08-09 22:30:00
"8444","FRCH",210.930093598705,2015-08-09 22:45:00
"8445","FRCH",210.76900597594,2015-08-09 23:00:00
"8446","FRCH",210.60966908734,2015-08-09 23:15:00
"8447","FRCH",210.455025959211,2015-08-09 23:30:00
"8448","FRCH",210.308019617864,2015-08-09 23:45:00
"8449","FRCH",209.451474830922,2015-08-10 00:00:00
"8450","FRCH",210.048689400747,2015-08-10 00:15:00
"8451","FRCH",209.940809047935,2015-08-10 00:30:00
"8452","FRCH",209.849452527822,2015-08-10 00:45:00
"8453","FRCH",209.081242840629,2015-08-10 01:00:00
"8454","FRCH",209.722312972291,2015-08-10 01:15:00
"8455","FRCH",209.688138962416,2015-08-10 01:30:00
"8456","FRCH",209.673706836325,2015-08-10 01:45:00
"8457","FRCH",209.023166612667,2015-08-10 02:00:00
"8458","FRCH",209.704502351069,2015-08-10 02:15:00
"8459","FRCH",209.748633043838,2015-08-10 02:30:00
"8460","FRCH",209.81031172426,2015-08-10 02:45:00
"8461","FRCH",208.654494082948,2015-08-10 03:00:00
"8462","FRCH",209.981491140231,2015-08-10 03:15:00
"8463","FRCH",210.086109315167,2015-08-10 03:30:00
"8464","FRCH",210.198510356533,2015-08-10 03:45:00
"8465","FRCH",214.038339804125,2015-08-10 04:00:00
"8466","FRCH",210.431952703941,2015-08-10 04:15:00
"8467","FRCH",210.553098344451,2015-08-10 04:30:00
"8468","FRCH",210.682235520331,2015-08-10 04:45:00
"8469","FRCH",207.48899469367,2015-08-10 05:00:00
"8470","FRCH",210.979610150689,2015-08-10 05:15:00
"8471","FRCH",211.148731522247,2015-08-10 05:30:00
"8472","FRCH",211.327612263337,2015-08-10 05:45:00
"8473","FRCH",213.590878619734,2015-08-10 06:00:00
"8474","FRCH",211.703061849936,2015-08-10 06:15:00
"8475","FRCH",211.897997356512,2015-08-10 06:30:00
"8476","FRCH",212.099425554748,2015-08-10 06:45:00
"8477","FRCH",214.265345959577,2015-08-10 07:00:00
"8478","FRCH",212.52681667463,2015-08-10 07:15:00
"8479","FRCH",212.759227622215,2015-08-10 07:30:00
"8480","FRCH",213.011027313337,2015-08-10 07:45:00
"8481","FRCH",215.554016557102,2015-08-10 08:00:00
"8482","FRCH",213.593528381517,2015-08-10 08:15:00
"8483","FRCH",213.93913793793,2015-08-10 08:30:00
"8484","FRCH",214.333952596593,2015-08-10 08:45:00
"8485","FRCH",211.797973710491,2015-08-10 09:00:00
"8486","FRCH",215.310094482768,2015-08-10 09:15:00
"8487","FRCH",215.904881374946,2015-08-10 09:30:00
"8488","FRCH",216.575792698706,2015-08-10 09:45:00
"8489","FRCH",216.52902466761,2015-08-10 10:00:00
"8490","FRCH",218.160930037539,2015-08-10 10:15:00
"8491","FRCH",219.081029132944,2015-08-10 10:30:00
"8492","FRCH",220.088998820596,2015-08-10 10:45:00
"8493","FRCH",217.970602537158,2015-08-10 11:00:00
"8494","FRCH",222.377100897401,2015-08-10 11:15:00
"8495","FRCH",223.655065758142,2015-08-10 11:30:00
"8496","FRCH",225.016566154302,2015-08-10 11:45:00
"8497","FRCH",223.400372509936,2015-08-10 12:00:00
"8498","FRCH",227.972952514464,2015-08-10 12:15:00
"8499","FRCH",229.553104376171,2015-08-10 12:30:00
"8500","FRCH",231.187323568706,2015-08-10 12:45:00
"8501","FRCH",234.028107423676,2015-08-10 13:00:00
"8502","FRCH",234.576248575499,2015-08-10 13:15:00
"8503","FRCH",236.312426259939,2015-08-10 13:30:00
"8504","FRCH",238.065615015573,2015-08-10 13:45:00
"8505","FRCH",240.917541736843,2015-08-10 14:00:00
"8506","FRCH",241.590628591917,2015-08-10 14:15:00
"8507","FRCH",243.348437961175,2015-08-10 14:30:00
"8508","FRCH",245.095227498722,2015-08-10 14:45:00
"8509","FRCH",247.057762858298,2015-08-10 15:00:00
"8510","FRCH",248.532082421376,2015-08-10 15:15:00
"8511","FRCH",250.210781582418,2015-08-10 15:30:00
"8512","FRCH",251.855728463617,2015-08-10 15:45:00
"8513","FRCH",252.742255536409,2015-08-10 16:00:00
"8514","FRCH",255.022565147531,2015-08-10 16:15:00
"8515","FRCH",256.532114105556,2015-08-10 16:30:00
"8516","FRCH",257.983229094362,2015-08-10 16:45:00
"8517","FRCH",262.922291643236,2015-08-10 17:00:00
"8518","FRCH",260.682594024515,2015-08-10 17:15:00
"8519","FRCH",261.924180255614,2015-08-10 17:30:00
"8520","FRCH",263.094005096997,2015-08-10 17:45:00
"8521","FRCH",262.922291643236,2015-08-10 18:00:00
"8522","FRCH",265.219278909419,2015-08-10 18:15:00
"8523","FRCH",266.172637977706,2015-08-10 18:30:00
"8524","FRCH",267.050055850773,2015-08-10 18:45:00
"8525","FRCH",269.273862093163,2015-08-10 19:00:00
"8526","FRCH",268.567800101432,2015-08-10 19:15:00
"8527","FRCH",269.20634635384,2015-08-10 19:30:00
"8528","FRCH",269.765391160658,2015-08-10 19:45:00
"8529","FRCH",270.245471374152,2015-08-10 20:00:00
"8530","FRCH",270.647123846592,2015-08-10 20:15:00
"8531","FRCH",270.970885430246,2015-08-10 20:30:00
"8532","FRCH",271.21729297738,2015-08-10 20:45:00
"8533","FRCH",271.863347159692,2015-08-10 21:00:00
"8534","FRCH",271.480193371166,2015-08-10 21:15:00
"8535","FRCH",271.49871436724,2015-08-10 21:30:00
"8536","FRCH",271.443937625643,2015-08-10 21:45:00
"8537","FRCH",272.967669020999,2015-08-10 22:00:00
"8538","FRCH",271.12045611806,2015-08-10 22:15:00
"8539","FRCH",270.858039830793,2015-08-10 22:30:00
"8540","FRCH",270.534902763295,2015-08-10 22:45:00
"8541","FRCH",269.118605780364,2015-08-10 23:00:00
"8542","FRCH",269.72565501386,2015-08-10 23:15:00
"8543","FRCH",269.247060919448,2015-08-10 23:30:00
"8544","FRCH",268.722779219854,2015-08-10 23:45:00
"8545","FRCH",270.888909096547,2015-08-11 00:00:00
"8546","FRCH",267.548030628961,2015-08-11 00:15:00
"8547","FRCH",266.908478013294,2015-08-11 00:30:00
"8548","FRCH",266.24506634371,2015-08-11 00:45:00
"8549","FRCH",263.925277656966,2015-08-11 01:00:00
"8550","FRCH",264.87944532148,2015-08-11 01:15:00
"8551","FRCH",264.190339057834,2015-08-11 01:30:00
"8552","FRCH",263.503579918273,2015-08-11 01:45:00
"8553","FRCH",260.357371537134,2015-08-11 02:00:00
"8554","FRCH",262.156735888719,2015-08-11 02:15:00
"8555","FRCH",261.501526173253,2015-08-11 02:30:00
"8556","FRCH",260.858413930922,2015-08-11 02:45:00
"8557","FRCH",258.881470395497,2015-08-11 03:00:00
"8558","FRCH",259.60834968646,2015-08-11 03:15:00
"8559","FRCH",258.998635517416,2015-08-11 03:30:00
"8560","FRCH",258.395494487685,2015-08-11 03:45:00
"8561","FRCH",260.63698563363,2015-08-11 04:00:00
"8562","FRCH",257.198015357724,2015-08-11 04:15:00
"8563","FRCH",256.603909635785,2015-08-11 04:30:00
"8564","FRCH",256.016841809738,2015-08-11 04:45:00
"8565","FRCH",253.976856964677,2015-08-11 05:00:00
"8566","FRCH",254.875665846921,2015-08-11 05:15:00
"8567","FRCH",254.324550219614,2015-08-11 05:30:00
"8568","FRCH",253.786457507128,2015-08-11 05:45:00
"8569","FRCH",252.638130922797,2015-08-11 06:00:00
"8570","FRCH",252.74946486288,2015-08-11 06:15:00
"8571","FRCH",252.249378388862,2015-08-11 06:30:00
"8572","FRCH",251.759941745153,2015-08-11 06:45:00
"8573","FRCH",252.283014360837,2015-08-11 07:00:00
"8574","FRCH",250.80814774338,2015-08-11 07:15:00
"8575","FRCH",250.345364630827,2015-08-11 07:30:00
"8576","FRCH",249.892379839608,2015-08-11 07:45:00
"8577","FRCH",248.082757229446,2015-08-11 08:00:00
"8578","FRCH",249.018972408503,2015-08-11 08:15:00
"8579","FRCH",248.597394552616,2015-08-11 08:30:00
"8580","FRCH",248.183304586058,2015-08-11 08:45:00
"8581","FRCH",249.035396530538,2015-08-11 09:00:00
"8582","FRCH",247.369800269594,2015-08-11 09:15:00
"8583","FRCH",246.969017190466,2015-08-11 09:30:00
"8584","FRCH",246.572984542224,2015-08-11 09:45:00
"8585","FRCH",246.109768185799,2015-08-11 10:00:00
"8586","FRCH",245.797483672854,2015-08-11 10:15:00
"8587","FRCH",245.419026763199,2015-08-11 10:30:00
"8588","FRCH",245.047342907375,2015-08-11 10:45:00
"8589","FRCH",241.825106301366,2015-08-11 11:00:00
"8590","FRCH",244.326026468664,2015-08-11 11:15:00
"8591","FRCH",243.971535323598,2015-08-11 11:30:00
"8592","FRCH",243.614100108011,2015-08-11 11:45:00
"8593","FRCH",247.035976499112,2015-08-11 12:00:00
"8594","FRCH",242.869231105122,2015-08-11 12:15:00
"8595","FRCH",242.478801293328,2015-08-11 12:30:00
"8596","FRCH",242.079435362026,2015-08-11 12:45:00
"8597","FRCH",242.725000110115,2015-08-11 13:00:00
"8598","FRCH",241.263077403074,2015-08-11 13:15:00
"8599","FRCH",240.852782997597,2015-08-11 13:30:00
"8600","FRCH",240.446947716956,2015-08-11 13:45:00
"8601","FRCH",237.897706175657,2015-08-11 14:00:00
"8602","FRCH",239.666262756702,2015-08-11 14:15:00
"8603","FRCH",239.295905801791,2015-08-11 14:30:00
"8604","FRCH",238.938993421125,2015-08-11 14:45:00
"8605","FRCH",238.294395697494,2015-08-11 15:00:00
"8606","FRCH",238.265865054825,2015-08-11 15:15:00
"8607","FRCH",237.949227004966,2015-08-11 15:30:00
"8608","FRCH",237.6451894009,2015-08-11 15:45:00
"8609","FRCH",238.617922637036,2015-08-11 16:00:00
"8610","FRCH",237.07286460094,2015-08-11 16:15:00
"8611","FRCH",236.80608533395,2015-08-11 16:30:00
"8612","FRCH",236.554922370556,2015-08-11 16:45:00
"8613","FRCH",234.234012809027,2015-08-11 17:00:00
"8614","FRCH",236.10752799937,2015-08-11 17:15:00
"8615","FRCH",235.911156499805,2015-08-11 17:30:00
"8616","FRCH",235.73012112029,2015-08-11 17:45:00
"8617","FRCH",235.415871815821,2015-08-11 18:00:00
"8618","FRCH",235.405415709504,2015-08-11 18:15:00
"8619","FRCH",235.257130927534,2015-08-11 18:30:00
"8620","FRCH",235.114952764218,2015-08-11 18:45:00
"8621","FRCH",235.970921255837,2015-08-11 19:00:00
"8622","FRCH",234.83910030266,2015-08-11 19:15:00
"8623","FRCH",234.702510163903,2015-08-11 19:30:00
"8624","FRCH",234.566194962772,2015-08-11 19:45:00
"8625","FRCH",235.099706450996,2015-08-11 20:00:00
"8626","FRCH",234.29254200222,2015-08-11 20:15:00
"8627","FRCH",234.155622717991,2015-08-11 20:30:00
"8628","FRCH",234.019815321773,2015-08-11 20:45:00
"8629","FRCH",233.848818139129,2015-08-11 21:00:00
"8630","FRCH",233.755057465311,2015-08-11 21:15:00
"8631","FRCH",233.62779315865,2015-08-11 21:30:00
"8632","FRCH",233.505013047165,2015-08-11 21:45:00
"8633","FRCH",233.464720080592,2015-08-11 22:00:00
"8634","FRCH",233.276128752117,2015-08-11 22:15:00
"8635","FRCH",233.171790879804,2015-08-11 22:30:00
"8636","FRCH",233.075469825168,2015-08-11 22:45:00
"8637","FRCH",231.381445717668,2015-08-11 23:00:00
"8638","FRCH",232.910720071536,2015-08-11 23:15:00
"8639","FRCH",232.840993846847,2015-08-11 23:30:00
"8640","FRCH",232.77668938845,2015-08-11 23:45:00
"8641","FRCH",230.934192703563,2015-08-12 00:00:00
"8642","FRCH",232.655313765152,2015-08-12 00:15:00
"8643","FRCH",232.590158213037,2015-08-12 00:30:00
"8644","FRCH",232.514255652786,2015-08-12 00:45:00
"8645","FRCH",235.765641948212,2015-08-12 01:00:00
"8646","FRCH",232.306903964405,2015-08-12 01:15:00
"8647","FRCH",232.170500437214,2015-08-12 01:30:00
"8648","FRCH",232.013441103767,2015-08-12 01:45:00
"8649","FRCH",232.719091986429,2015-08-12 02:00:00
"8650","FRCH",231.640842965342,2015-08-12 02:15:00
"8651","FRCH",231.428815932262,2015-08-12 02:30:00
"8652","FRCH",231.203156636721,2015-08-12 02:45:00
"8653","FRCH",230.571078213352,2015-08-12 03:00:00
"8654","FRCH",230.721500398617,2015-08-12 03:15:00
"8655","FRCH",230.469990913736,2015-08-12 03:30:00
"8656","FRCH",230.213824081761,2015-08-12 03:45:00
"8657","FRCH",228.840032198673,2015-08-12 04:00:00
"8658","FRCH",229.694909066904,2015-08-12 04:15:00
"8659","FRCH",229.433623048444,2015-08-12 04:30:00
"8660","FRCH",229.170604011732,2015-08-12 04:45:00
"8661","FRCH",230.202663583108,2015-08-12 05:00:00
"8662","FRCH",228.63782485087,2015-08-12 05:15:00
"8663","FRCH",228.369892235432,2015-08-12 05:30:00
"8664","FRCH",228.103881619169,2015-08-12 05:45:00
"8665","FRCH",226.391278719767,2015-08-12 06:00:00
"8666","FRCH",227.58647845171,2015-08-12 06:15:00
"8667","FRCH",227.336605859997,2015-08-12 06:30:00
"8668","FRCH",227.091695186426,2015-08-12 06:45:00
"8669","FRCH",226.841363082119,2015-08-12 07:00:00
"8670","FRCH",226.613987364099,2015-08-12 07:15:00
"8671","FRCH",226.379784689099,2015-08-12 07:30:00
"8672","FRCH",226.147732879752,2015-08-12 07:45:00
"8673","FRCH",225.087051034905,2015-08-12 08:00:00
"8674","FRCH",225.687231982643,2015-08-12 08:15:00
"8675","FRCH",225.455695177065,2015-08-12 08:30:00
"8676","FRCH",225.220133801509,2015-08-12 08:45:00
"8677","FRCH",228.420112755618,2015-08-12 09:00:00
"8678","FRCH",224.727436344567,2015-08-12 09:15:00
"8679","FRCH",224.47244460603,2015-08-12 09:30:00
"8680","FRCH",224.217716983209,2015-08-12 09:45:00
"8681","FRCH",222.573302329498,2015-08-12 10:00:00
"8682","FRCH",223.727132452003,2015-08-12 10:15:00
"8683","FRCH",223.497521345236,2015-08-12 10:30:00
"8684","FRCH",223.280665957425,2015-08-12 10:45:00
"8685","FRCH",222.073235001522,2015-08-12 11:00:00
"8686","FRCH",222.892127177864,2015-08-12 11:15:00
"8687","FRCH",222.721882890219,2015-08-12 11:30:00
"8688","FRCH",222.567272529735,2015-08-12 11:45:00
"8689","FRCH",223.147377373216,2015-08-12 12:00:00
"8690","FRCH",222.303805167477,2015-08-12 12:15:00
"8691","FRCH",222.19581498183,2015-08-12 12:30:00
"8692","FRCH",222.1051923556,2015-08-12 12:45:00
"8693","FRCH",219.534390314713,2015-08-12 13:00:00
"8694","FRCH",221.980665468689,2015-08-12 13:15:00
"8695","FRCH",221.94406369301,2015-08-12 13:30:00
"8696","FRCH",221.919434446756,2015-08-12 13:45:00
"8697","FRCH",222.370577349281,2015-08-12 14:00:00
"8698","FRCH",221.890687795249,2015-08-12 14:15:00
"8699","FRCH",221.879804307655,2015-08-12 14:30:00
"8700","FRCH",221.867361184805,2015-08-12 14:45:00
"8701","FRCH",224.24321545118,2015-08-12 15:00:00
"8702","FRCH",221.826137451253,2015-08-12 15:15:00
"8703","FRCH",221.796320712379,2015-08-12 15:30:00
"8704","FRCH",221.762872081903,2015-08-12 15:45:00
"8705","FRCH",223.447398056298,2015-08-12 16:00:00
"8706","FRCH",221.692593215544,2015-08-12 16:15:00
"8707","FRCH",221.662964946608,2015-08-12 16:30:00
"8708","FRCH",221.644108719969,2015-08-12 16:45:00
"8709","FRCH",219.767038125804,2015-08-12 17:00:00
"8710","FRCH",221.660006191976,2015-08-12 17:15:00
"8711","FRCH",221.701652201562,2015-08-12 17:30:00
"8712","FRCH",221.767854875319,2015-08-12 17:45:00
"8713","FRCH",220.755652870689,2015-08-12 18:00:00
"8714","FRCH",221.980205660704,2015-08-12 18:15:00
"8715","FRCH",222.127278917339,2015-08-12 18:30:00
"8716","FRCH",222.300759128163,2015-08-12 18:45:00
"8717","FRCH",222.817982996442,2015-08-12 19:00:00
"8718","FRCH",222.724365547059,2015-08-12 19:15:00
"8719","FRCH",222.973841295884,2015-08-12 19:30:00
"8720","FRCH",223.248423080408,2015-08-12 19:45:00
"8721","FRCH",225.72182988146,2015-08-12 20:00:00
"8722","FRCH",223.872877784888,2015-08-12 20:15:00
"8723","FRCH",224.227091592462,2015-08-12 20:30:00
"8724","FRCH",224.61509321097,2015-08-12 20:45:00
"8725","FRCH",222.400197937051,2015-08-12 21:00:00
"8726","FRCH",225.509850402917,2015-08-12 21:15:00
"8727","FRCH",226.020010762666,2015-08-12 21:30:00
"8728","FRCH",226.570768505965,2015-08-12 21:45:00
"8729","FRCH",226.915109394245,2015-08-12 22:00:00
"8730","FRCH",227.790304766317,2015-08-12 22:15:00
"8731","FRCH",228.456704668543,2015-08-12 22:30:00
"8732","FRCH",229.158944724667,2015-08-12 22:45:00
"8733","FRCH",230.221176505523,2015-08-12 23:00:00
"8734","FRCH",230.665202216203,2015-08-12 23:15:00
"8735","FRCH",231.467000321892,2015-08-12 23:30:00
"8736","FRCH",232.300199922036,2015-08-12 23:45:00
"8737","FRCH",232.763685156468,2015-08-13 00:00:00
"8738","FRCH",234.057669369204,2015-08-13 00:15:00
"8739","FRCH",234.979570158571,2015-08-13 00:30:00
"8740","FRCH",235.928134327074,2015-08-13 00:45:00
"8741","FRCH",237.514583985476,2015-08-13 01:00:00
"8742","FRCH",237.898910807338,2015-08-13 01:15:00
"8743","FRCH",238.919179688662,2015-08-13 01:30:00
"8744","FRCH",239.962225088249,2015-08-13 01:45:00
"8745","FRCH",243.839029765378,2015-08-13 02:00:00
"8746","FRCH",242.115213714618,2015-08-13 02:15:00
"8747","FRCH",243.230072711406,2015-08-13 02:30:00
"8748","FRCH",244.377539766466,2015-08-13 02:45:00
"8749","FRCH",244.68787681425,2015-08-13 03:00:00
"8750","FRCH",246.791392859014,2015-08-13 03:15:00
"8751","FRCH",248.06657349039,2015-08-13 03:30:00
"8752","FRCH",249.391951367815,2015-08-13 03:45:00
"8753","FRCH",250.97925538156,2015-08-13 04:00:00
"8754","FRCH",252.207382428748,2015-08-13 04:15:00
"8755","FRCH",253.70489447524,2015-08-13 04:30:00
"8756","FRCH",255.267521493746,2015-08-13 04:45:00
"8757","FRCH",257.821883681588,2015-08-13 05:00:00
"8758","FRCH",258.603872330793,2015-08-13 05:15:00
"8759","FRCH",260.387320393967,2015-08-13 05:30:00
"8760","FRCH",262.255331918422,2015-08-13 05:45:00
"8761","FRCH",263.987299955505,2015-08-13 06:00:00
"8762","FRCH",266.268190445717,2015-08-13 06:15:00
"8763","FRCH",268.424156488457,2015-08-13 06:30:00
"8764","FRCH",270.686924072279,2015-08-13 06:45:00
"8765","FRCH",273.666912855936,2015-08-13 07:00:00
"8766","FRCH",275.55419492823,2015-08-13 07:15:00
"8767","FRCH",278.17057583351,2015-08-13 07:30:00
"8768","FRCH",280.917513546175,2015-08-13 07:45:00
"8769","FRCH",283.343760165289,2015-08-13 08:00:00
"8770","FRCH",286.829238861202,2015-08-13 08:15:00
"8771","FRCH",290.006199154006,2015-08-13 08:30:00
"8772","FRCH",293.338061635082,2015-08-13 08:45:00
"8773","FRCH",289.570209234547,2015-08-13 09:00:00
